# CPU cores (cores): 32
# Learning Rate (eta): 0.01
# Lambda (lamb): 0.15
# Maximum Number of Iterations (maxit): 300
# Matrix Rank (rank): 10
# RMSE Computation Interval (rmseint): 1
# Testing File (test): ratings_debug_test.mtx
# Training File (train): ratings_debug_train.mtx
@ 0 : [0.000s, 0.930s] : 1.44062220516
@ 64 : [37.586s, 3545.710s] : 0.814198861279
@ 65 : [36.955s, 3603.142s] : 0.813489157898
@ 66 : [37.982s, 3660.569s] : 0.812789674834
@ 67 : [37.183s, 3718.268s] : 0.812099835947
@ 68 : [33.831s, 3772.259s] : 0.81141915525
@ 69 : [34.481s, 3826.696s] : 0.810747228913
@ 70 : [35.779s, 3883.041s] : 0.810083727095
@ 71 : [35.880s, 3938.161s] : 0.809428385718
@ 72 : [34.873s, 3992.379s] : 0.808780998299
@ 73 : [37.673s, 4050.328s] : 0.80814140796
@ 74 : [33.891s, 4102.759s] : 0.807509499707
@ 75 : [33.339s, 4157.037s] : 0.806885193086
@ 76 : [35.452s, 4213.104s] : 0.806268435293
@ 77 : [33.886s, 4266.571s] : 0.805659194811
@ 78 : [33.969s, 4321.139s] : 0.805057455607
@ 79 : [35.195s, 4377.410s] : 0.804463211949
@ 80 : [35.638s, 4432.832s] : 0.80387646384
@ 81 : [35.005s, 4485.969s] : 0.803297213075
@ 82 : [35.776s, 4540.847s] : 0.802725459915
@ 83 : [35.757s, 4597.958s] : 0.802161200346
@ 84 : [38.233s, 4655.858s] : 0.801604423888
@ 85 : [35.417s, 4712.604s] : 0.801055111921
@ 86 : [36.157s, 4769.340s] : 0.800513236472
@ 87 : [34.877s, 4824.029s] : 0.799978759406
@ 88 : [40.987s, 4884.094s] : 0.799451631998
@ 89 : [36.160s, 4939.015s] : 0.798931794796
@ 90 : [34.559s, 4993.734s] : 0.798419177758
@ 91 : [34.396s, 5047.556s] : 0.797913700597
@ 92 : [36.686s, 5102.923s] : 0.797415273305
@ 93 : [39.765s, 5161.952s] : 0.796923796799
@ 94 : [38.981s, 5222.190s] : 0.796439163681
@ 95 : [36.970s, 5279.831s] : 0.795961259046
@ 96 : [33.449s, 5332.036s] : 0.795489961349
@ 97 : [35.773s, 5388.190s] : 0.795025143284
@ 98 : [35.612s, 5443.211s] : 0.794566672659
@ 99 : [34.151s, 5498.153s] : 0.794114413266
@ 100 : [34.851s, 5553.481s] : 0.793668225715
@ 101 : [37.884s, 5609.573s] : 0.793227968242
@ 102 : [36.213s, 5664.260s] : 0.792793497466
@ 103 : [35.749s, 5720.056s] : 0.7923646691
@ 104 : [34.824s, 5775.076s] : 0.791941338617
@ 105 : [37.447s, 5832.006s] : 0.791523361855
@ 106 : [36.998s, 5889.554s] : 0.791110595575
@ 107 : [37.965s, 5947.107s] : 0.790702897963
@ 108 : [37.301s, 6006.059s] : 0.790300129082
@ 109 : [34.469s, 6060.159s] : 0.789902151273
@ 110 : [35.139s, 6116.275s] : 0.789508829507
@ 111 : [38.458s, 6173.642s] : 0.789120031693
@ 112 : [36.006s, 6228.659s] : 0.788735628946
@ 113 : [35.161s, 6282.302s] : 0.788355495805
@ 114 : [35.825s, 6337.497s] : 0.787979510428
@ 115 : [34.543s, 6390.813s] : 0.787607554736
@ 116 : [34.667s, 6444.604s] : 0.787239514538
@ 117 : [34.684s, 6497.583s] : 0.786875279622
@ 118 : [33.749s, 6550.804s] : 0.786514743816
@ 119 : [36.877s, 6607.570s] : 0.78615780503
@ 120 : [34.260s, 6661.956s] : 0.785804365274
@ 121 : [34.801s, 6717.124s] : 0.785454330651
@ 122 : [38.070s, 6774.356s] : 0.785107611343
@ 123 : [36.288s, 6832.464s] : 0.784764121571
@ 124 : [33.459s, 6884.497s] : 0.784423779545
@ 125 : [37.226s, 6940.689s] : 0.7840865074
@ 126 : [38.659s, 6999.090s] : 0.783752231126
@ 127 : [36.436s, 7056.667s] : 0.783420880481
@ 128 : [38.425s, 7115.418s] : 0.783092388901
@ 129 : [37.194s, 7172.161s] : 0.782766693401
@ 130 : [37.400s, 7231.193s] : 0.78244373447
@ 131 : [36.497s, 7284.932s] : 0.782123455963
@ 132 : [35.068s, 7340.550s] : 0.781805804985
@ 133 : [36.015s, 7394.720s] : 0.78149073178
@ 134 : [33.814s, 7448.971s] : 0.781178189607
@ 135 : [35.939s, 7503.667s] : 0.780868134621
@ 136 : [37.904s, 7560.521s] : 0.780560525753
@ 137 : [35.434s, 7616.709s] : 0.780255324589
@ 138 : [34.260s, 7669.728s] : 0.779952495246
@ 139 : [38.580s, 7727.961s] : 0.779652004254
@ 140 : [37.094s, 7784.987s] : 0.779353820434
@ 141 : [35.444s, 7838.879s] : 0.779057914779
@ 142 : [35.287s, 7893.042s] : 0.778764260342
@ 143 : [34.245s, 7947.992s] : 0.778472832115
@ 144 : [36.013s, 8005.071s] : 0.778183606921
@ 145 : [37.845s, 8062.012s] : 0.777896563304
@ 146 : [37.463s, 8120.091s] : 0.777611681419
@ 147 : [35.555s, 8176.090s] : 0.777328942928
@ 148 : [35.044s, 8231.314s] : 0.777048330904
@ 149 : [38.380s, 8290.957s] : 0.776769829724
@ 150 : [37.378s, 8347.173s] : 0.776493424981
@ 151 : [34.392s, 8400.732s] : 0.776219103389
@ 152 : [34.551s, 8456.658s] : 0.775946852696
@ 153 : [38.760s, 8515.444s] : 0.775676661596
@ 154 : [33.905s, 8569.162s] : 0.77540851965
@ 155 : [37.159s, 8626.429s] : 0.775142417208
@ 156 : [37.719s, 8682.409s] : 0.77487834533
@ 157 : [35.667s, 8736.850s] : 0.774616295719
@ 158 : [37.296s, 8795.016s] : 0.774356260648
@ 159 : [38.119s, 8852.575s] : 0.774098232898
@ 160 : [34.396s, 8907.639s] : 0.773842205698
@ 161 : [37.121s, 8964.605s] : 0.77358817266
@ 162 : [35.333s, 9020.033s] : 0.773336127729
@ 163 : [36.466s, 9074.585s] : 0.77308606513
@ 164 : [35.054s, 9128.464s] : 0.772837979316
@ 165 : [33.314s, 9180.599s] : 0.772591864923
@ 166 : [35.810s, 9237.152s] : 0.772347716729
@ 167 : [35.828s, 9292.103s] : 0.772105529609
@ 168 : [34.339s, 9346.097s] : 0.7718652985
@ 169 : [37.670s, 9404.254s] : 0.771627018365
@ 170 : [37.535s, 9461.308s] : 0.771390684162
@ 171 : [33.558s, 9513.725s] : 0.771156290809
@ 172 : [34.630s, 9568.876s] : 0.770923833163
@ 173 : [33.837s, 9623.565s] : 0.770693305988
@ 174 : [34.286s, 9679.072s] : 0.770464703938
@ 175 : [33.422s, 9734.616s] : 0.77023802153
@ 176 : [35.257s, 9789.122s] : 0.770013253131
@ 177 : [34.419s, 9842.682s] : 0.769790392937
@ 178 : [36.383s, 9897.806s] : 0.769569434957
@ 179 : [36.698s, 9954.778s] : 0.769350373004
@ 180 : [34.955s, 10010.203s] : 0.769133200681
@ 181 : [32.564s, 10064.133s] : 0.76891791137
@ 182 : [34.648s, 10118.959s] : 0.768704498225
@ 183 : [35.578s, 10174.790s] : 0.768492954165
@ 184 : [38.126s, 10232.923s] : 0.768283271868
@ 185 : [34.751s, 10286.099s] : 0.768075443769
@ 186 : [37.822s, 10341.899s] : 0.767869462051
@ 187 : [35.314s, 10396.401s] : 0.767665318649
@ 188 : [36.157s, 10452.816s] : 0.767463005247
@ 189 : [33.319s, 10504.686s] : 0.767262513279
@ 190 : [34.354s, 10559.073s] : 0.767063833927
@ 191 : [35.439s, 10614.104s] : 0.766866958127
@ 192 : [34.737s, 10666.322s] : 0.766671876569
@ 193 : [35.925s, 10725.594s] : 0.766478579701
@ 194 : [34.776s, 10780.585s] : 0.766287057733
@ 195 : [34.559s, 10833.949s] : 0.766097300643
@ 196 : [37.669s, 10891.741s] : 0.76590929818
@ 197 : [33.198s, 10943.922s] : 0.765723039872
@ 198 : [37.359s, 10999.728s] : 0.765538515029
@ 199 : [34.832s, 11053.864s] : 0.765355712754
@ 200 : [38.125s, 11110.766s] : 0.765174621945
@ 201 : [35.991s, 11167.649s] : 0.764995231307
@ 202 : [35.490s, 11225.159s] : 0.764817529353
@ 203 : [33.899s, 11276.722s] : 0.764641504421
@ 204 : [35.015s, 11330.589s] : 0.764467144673
@ 205 : [34.939s, 11385.863s] : 0.764294438107
@ 206 : [36.110s, 11441.176s] : 0.764123372564
@ 207 : [36.479s, 11496.583s] : 0.76395393574
@ 208 : [34.232s, 11550.788s] : 0.763786115187
@ 209 : [34.393s, 11605.045s] : 0.763619898329
@ 210 : [36.237s, 11660.012s] : 0.763455272463
@ 211 : [35.669s, 11713.956s] : 0.763292224775
@ 212 : [33.811s, 11768.644s] : 0.763130742341
@ 213 : [34.692s, 11823.006s] : 0.762970812141
@ 214 : [34.708s, 11876.505s] : 0.762812421061
@ 215 : [34.435s, 11929.175s] : 0.762655555909
@ 216 : [36.978s, 11983.861s] : 0.762500203416
@ 217 : [34.722s, 12037.444s] : 0.762346350246
@ 218 : [36.587s, 12093.970s] : 0.762193983004
@ 219 : [37.396s, 12152.550s] : 0.762043088246
@ 220 : [37.208s, 12210.502s] : 0.761893652482
@ 221 : [34.542s, 12263.306s] : 0.761745662184
@ 222 : [34.284s, 12317.557s] : 0.761599103797
@ 223 : [34.191s, 12372.093s] : 0.761453963741
@ 224 : [32.296s, 12425.498s] : 0.761310228421
@ 225 : [36.505s, 12483.774s] : 0.761167884233
@ 226 : [34.331s, 12535.624s] : 0.761026917567
@ 227 : [36.755s, 12591.391s] : 0.76088731482
@ 228 : [36.005s, 12647.824s] : 0.760749062395
@ 229 : [33.961s, 12702.791s] : 0.76061214671
@ 230 : [33.656s, 12757.231s] : 0.760476554204
@ 231 : [37.490s, 12811.700s] : 0.760342271342
@ 232 : [34.504s, 12865.218s] : 0.76020928462
@ 233 : [33.654s, 12918.999s] : 0.760077580568
@ 234 : [35.923s, 12976.178s] : 0.75994714576
@ 235 : [34.096s, 13031.402s] : 0.759817966813
@ 236 : [34.981s, 13085.479s] : 0.759690030394
@ 237 : [34.212s, 13138.319s] : 0.759563323224
@ 238 : [36.823s, 13196.204s] : 0.759437832085
@ 239 : [37.049s, 13253.883s] : 0.759313543817
@ 240 : [36.170s, 13310.525s] : 0.759190445327
@ 241 : [35.685s, 13364.402s] : 0.759068523594
@ 242 : [35.312s, 13418.153s] : 0.758947765667
@ 243 : [33.986s, 13471.975s] : 0.75882815867
@ 244 : [35.446s, 13527.857s] : 0.758709689809
@ 245 : [34.747s, 13580.344s] : 0.75859234637
@ 246 : [34.899s, 13637.625s] : 0.758476115722
@ 247 : [36.088s, 13692.807s] : 0.758360985324
@ 248 : [33.769s, 13744.211s] : 0.758246942722
@ 249 : [33.585s, 13798.138s] : 0.758133975556
@ 250 : [36.256s, 13855.107s] : 0.758022071557
@ 251 : [33.380s, 13907.493s] : 0.757911218554
@ 252 : [35.258s, 13962.347s] : 0.757801404472
@ 253 : [35.083s, 14017.933s] : 0.757692617337
@ 254 : [35.035s, 14071.435s] : 0.757584845274
@ 255 : [39.145s, 14127.696s] : 0.757478076511
@ 256 : [35.363s, 14183.971s] : 0.757372299381
@ 257 : [34.446s, 14239.235s] : 0.757267502319
@ 258 : [33.274s, 14293.343s] : 0.75716367387
@ 259 : [35.036s, 14347.675s] : 0.757060802682
@ 260 : [33.946s, 14400.252s] : 0.756958877513
@ 261 : [34.666s, 14454.314s] : 0.756857887229
@ 262 : [36.532s, 14509.146s] : 0.756757820807
@ 263 : [34.713s, 14563.505s] : 0.756658667332
@ 264 : [34.401s, 14616.292s] : 0.756560416
@ 265 : [34.209s, 14671.082s] : 0.756463056119
@ 266 : [34.618s, 14725.430s] : 0.756366577108
@ 267 : [35.940s, 14782.374s] : 0.756270968496
@ 268 : [34.997s, 14836.315s] : 0.756176219927
@ 269 : [33.794s, 14889.102s] : 0.756082321155
@ 270 : [34.134s, 14942.907s] : 0.755989262046
@ 271 : [34.524s, 14998.922s] : 0.755897032578
@ 272 : [35.009s, 15053.831s] : 0.755805622842
@ 273 : [34.402s, 15107.196s] : 0.755715023041
@ 274 : [34.959s, 15161.888s] : 0.75562522349
@ 275 : [34.668s, 15214.070s] : 0.755536214612
@ 276 : [34.010s, 15268.864s] : 0.755447986947
@ 277 : [35.972s, 15323.332s] : 0.755360531141
@ 278 : [33.877s, 15377.145s] : 0.755273837954
@ 279 : [34.422s, 15431.210s] : 0.755187898254
@ 280 : [34.900s, 15485.398s] : 0.75510270302
@ 281 : [33.435s, 15537.119s] : 0.755018243339
@ 282 : [34.950s, 15591.343s] : 0.754934510407
@ 283 : [36.292s, 15648.170s] : 0.75485149553
@ 284 : [36.457s, 15706.337s] : 0.754769190119
@ 285 : [35.666s, 15760.265s] : 0.754687585693
@ 286 : [33.387s, 15812.268s] : 0.754606673876
@ 287 : [34.750s, 15864.952s] : 0.754526446401
@ 288 : [33.472s, 15919.882s] : 0.754446895102
@ 289 : [37.766s, 15977.675s] : 0.754368011919
@ 290 : [33.997s, 16031.642s] : 0.754289788894
@ 291 : [34.040s, 16087.003s] : 0.754212218174
@ 292 : [36.825s, 16144.669s] : 0.754135292006
@ 293 : [35.334s, 16200.714s] : 0.754059002737
@ 294 : [34.078s, 16253.544s] : 0.753983342816
@ 295 : [35.353s, 16309.097s] : 0.753908304791
@ 296 : [35.726s, 16363.292s] : 0.753833881308
@ 297 : [32.815s, 16415.122s] : 0.753760065109
@ 298 : [35.094s, 16472.186s] : 0.753686849036
@ 299 : [34.645s, 16526.043s] : 0.753614226024
@ 300 : [36.661s, 16584.738s] : 0.753542189104
* RMSE Train : 0.753542
* RMSE Test  : 0.868916
