# CPU cores (cores): 24
# Learning Rate (eta): 0.01
# Lambda (lamb): 0.13
# Maximum Number of Iterations (maxit): 300
# Matrix Rank (rank): 10
# RMSE Computation Interval (rmseint): 1
# Testing File (test): ratings_debug_test.mtx
# Training File (train): ratings_debug_train.mtx
@ 0 : [0.000s, 0.903s] : 1.44062220516
@ 121 : [33.723s, 5779.497s] : 0.759418209566
@ 122 : [34.571s, 5828.277s] : 0.75898999494
@ 123 : [33.910s, 5876.802s] : 0.7585667174
@ 124 : [32.878s, 5923.953s] : 0.758148324366
@ 125 : [33.655s, 5972.084s] : 0.757734764469
@ 126 : [33.595s, 6019.800s] : 0.757325987429
@ 127 : [33.372s, 6067.453s] : 0.756921943952
@ 128 : [33.833s, 6115.705s] : 0.756522585636
@ 129 : [33.710s, 6163.689s] : 0.756127864874
@ 130 : [32.920s, 6211.084s] : 0.755737734779
@ 131 : [32.841s, 6259.058s] : 0.755352149106
@ 132 : [33.287s, 6306.550s] : 0.754971062184
@ 133 : [33.279s, 6354.249s] : 0.754594428854
@ 134 : [32.978s, 6401.694s] : 0.754222204417
@ 135 : [33.440s, 6449.142s] : 0.753854344577
@ 136 : [33.235s, 6496.553s] : 0.753490805402
@ 137 : [33.801s, 6545.305s] : 0.753131543278
@ 138 : [33.843s, 6593.726s] : 0.752776514879
@ 139 : [33.757s, 6642.209s] : 0.752425677128
@ 140 : [32.693s, 6689.246s] : 0.752078987177
@ 141 : [32.858s, 6736.825s] : 0.751736402376
@ 142 : [33.367s, 6784.280s] : 0.751397880256
@ 143 : [33.229s, 6831.514s] : 0.751063378511
@ 144 : [32.919s, 6878.521s] : 0.750732854979
@ 145 : [35.222s, 6928.115s] : 0.750406267636
@ 146 : [33.217s, 6975.564s] : 0.750083574582
@ 147 : [33.046s, 7023.239s] : 0.749764734034
@ 148 : [32.755s, 7070.552s] : 0.749449704324
@ 149 : [33.162s, 7117.707s] : 0.749138443889
@ 150 : [33.303s, 7165.218s] : 0.748830911277
@ 151 : [33.829s, 7213.283s] : 0.74852706514
@ 152 : [34.180s, 7261.374s] : 0.748226864239
@ 153 : [34.253s, 7310.024s] : 0.747930267448
@ 154 : [33.163s, 7357.479s] : 0.747637233752
@ 155 : [33.897s, 7405.590s] : 0.74734772226
@ 156 : [32.993s, 7452.863s] : 0.747061692201
@ 157 : [32.937s, 7500.372s] : 0.74677910294
@ 158 : [33.579s, 7548.381s] : 0.746499913979
@ 159 : [32.550s, 7595.219s] : 0.746224084966
@ 160 : [32.662s, 7642.465s] : 0.745951575704
@ 161 : [33.327s, 7690.124s] : 0.745682346161
@ 162 : [33.120s, 7737.481s] : 0.745416356475
@ 163 : [32.738s, 7784.245s] : 0.745153566967
@ 164 : [33.798s, 7832.491s] : 0.74489393815
@ 165 : [33.922s, 7880.597s] : 0.744637430736
@ 166 : [32.980s, 7927.857s] : 0.744384005647
@ 167 : [33.270s, 7975.726s] : 0.744133624026
@ 168 : [33.825s, 8023.741s] : 0.743886247244
@ 169 : [33.332s, 8071.174s] : 0.743641836911
@ 170 : [33.987s, 8119.376s] : 0.743400354885
@ 171 : [33.598s, 8167.184s] : 0.74316176328
@ 172 : [33.410s, 8214.641s] : 0.742926024477
@ 173 : [33.054s, 8262.544s] : 0.74269310113
@ 174 : [33.152s, 8310.233s] : 0.742462956177
@ 175 : [33.587s, 8357.952s] : 0.742235552846
@ 176 : [33.250s, 8405.318s] : 0.742010854664
@ 177 : [33.468s, 8453.194s] : 0.741788825462
@ 178 : [33.196s, 8501.111s] : 0.741569429387
@ 179 : [32.779s, 8548.152s] : 0.741352630903
@ 180 : [33.002s, 8595.788s] : 0.741138394803
@ 181 : [33.376s, 8643.305s] : 0.740926686208
@ 182 : [33.590s, 8691.320s] : 0.74071747058
@ 183 : [33.293s, 8739.337s] : 0.740510713722
@ 184 : [33.319s, 8787.005s] : 0.740306381786
@ 185 : [33.610s, 8834.665s] : 0.740104441275
@ 186 : [32.866s, 8881.814s] : 0.73990485905
@ 187 : [33.849s, 8930.023s] : 0.739707602329
@ 188 : [32.937s, 8977.216s] : 0.739512638697
@ 189 : [33.358s, 9025.208s] : 0.739319936103
@ 190 : [34.211s, 9073.773s] : 0.739129462866
@ 191 : [33.195s, 9121.484s] : 0.738941187675
@ 192 : [32.801s, 9168.502s] : 0.738755079594
@ 193 : [32.730s, 9215.566s] : 0.738571108062
@ 194 : [33.516s, 9263.112s] : 0.738389242891
@ 195 : [33.101s, 9310.520s] : 0.738209454274
@ 196 : [33.115s, 9357.773s] : 0.73803171278
@ 197 : [33.307s, 9405.103s] : 0.737855989356
@ 198 : [33.983s, 9453.507s] : 0.737682255328
@ 199 : [33.173s, 9500.661s] : 0.7375104824
@ 200 : [33.376s, 9548.293s] : 0.737340642653
@ 201 : [33.157s, 9595.863s] : 0.737172708544
@ 202 : [33.344s, 9643.478s] : 0.73700665291
@ 203 : [33.226s, 9690.770s] : 0.736842448958
@ 204 : [33.219s, 9738.157s] : 0.736680070271
@ 205 : [33.654s, 9785.796s] : 0.736519490804
@ 206 : [33.597s, 9833.996s] : 0.736360684881
@ 207 : [32.982s, 9881.159s] : 0.736203627194
@ 208 : [32.478s, 9928.025s] : 0.736048292801
@ 209 : [32.938s, 9975.281s] : 0.735894657125
@ 210 : [34.526s, 10024.251s] : 0.735742695947
@ 211 : [33.033s, 10071.883s] : 0.735592385409
@ 212 : [32.909s, 10119.006s] : 0.735443702008
@ 213 : [33.366s, 10166.676s] : 0.735296622592
@ 214 : [33.159s, 10214.054s] : 0.735151124361
@ 215 : [33.133s, 10261.540s] : 0.735007184859
@ 216 : [33.318s, 10309.234s] : 0.734864781975
@ 217 : [33.469s, 10356.783s] : 0.734723893937
@ 218 : [32.978s, 10403.947s] : 0.73458449931
@ 219 : [33.465s, 10451.382s] : 0.73444657699
@ 220 : [33.846s, 10499.335s] : 0.734310106205
@ 221 : [34.248s, 10547.890s] : 0.734175066507
@ 222 : [33.338s, 10595.686s] : 0.734041437768
@ 223 : [33.737s, 10643.869s] : 0.733909200182
@ 224 : [32.722s, 10691.083s] : 0.733778334255
@ 225 : [33.498s, 10739.242s] : 0.733648820802
@ 226 : [33.518s, 10786.730s] : 0.733520640947
@ 227 : [33.240s, 10834.557s] : 0.733393776114
@ 228 : [33.672s, 10882.410s] : 0.733268208028
@ 229 : [32.999s, 10929.696s] : 0.733143918706
@ 230 : [33.129s, 10977.085s] : 0.733020890457
@ 231 : [33.098s, 11024.501s] : 0.732899105877
@ 232 : [33.543s, 11072.587s] : 0.732778547843
@ 233 : [33.158s, 11120.065s] : 0.73265919951
@ 234 : [32.932s, 11167.095s] : 0.73254104431
@ 235 : [32.733s, 11214.005s] : 0.732424065943
@ 236 : [33.772s, 11262.196s] : 0.732308248376
@ 237 : [33.465s, 11310.293s] : 0.732193575838
@ 238 : [33.206s, 11357.643s] : 0.732080032817
@ 239 : [33.015s, 11404.849s] : 0.731967604055
@ 240 : [33.885s, 11453.096s] : 0.731856274546
@ 241 : [33.094s, 11500.252s] : 0.731746029527
@ 242 : [33.322s, 11548.295s] : 0.731636854481
@ 243 : [33.191s, 11595.820s] : 0.731528735128
@ 244 : [33.445s, 11643.631s] : 0.731421657423
@ 245 : [33.120s, 11690.967s] : 0.731315607552
@ 246 : [34.276s, 11739.165s] : 0.731210571929
@ 247 : [33.122s, 11786.738s] : 0.731106537191
@ 248 : [33.086s, 11833.774s] : 0.731003490194
@ 249 : [32.729s, 11881.145s] : 0.730901418012
@ 250 : [32.976s, 11928.385s] : 0.730800307929
@ 251 : [35.082s, 11977.562s] : 0.73070014744
@ 252 : [33.201s, 12025.096s] : 0.730600924244
@ 253 : [32.619s, 12071.848s] : 0.730502626242
@ 254 : [33.094s, 12119.516s] : 0.730405241534
@ 255 : [33.162s, 12166.860s] : 0.730308758413
@ 256 : [33.494s, 12214.983s] : 0.730213165365
@ 257 : [33.254s, 12262.298s] : 0.730118451064
@ 258 : [32.918s, 12309.454s] : 0.730024604368
@ 259 : [32.864s, 12356.592s] : 0.729931614317
@ 260 : [33.713s, 12404.516s] : 0.729839470129
@ 261 : [32.642s, 12451.437s] : 0.729748161197
@ 262 : [33.270s, 12498.717s] : 0.729657677086
@ 263 : [33.669s, 12546.653s] : 0.729568007531
@ 264 : [33.335s, 12594.141s] : 0.729479142431
@ 265 : [33.149s, 12641.434s] : 0.729391071848
@ 266 : [33.332s, 12689.276s] : 0.729303786006
@ 267 : [33.538s, 12737.170s] : 0.729217275283
@ 268 : [33.539s, 12784.796s] : 0.729131530214
@ 269 : [33.864s, 12832.948s] : 0.729046541483
@ 270 : [32.805s, 12880.469s] : 0.728962299924
@ 271 : [34.412s, 12928.778s] : 0.728878796515
@ 272 : [32.938s, 12975.961s] : 0.72879602238
@ 273 : [33.498s, 13023.666s] : 0.728713968782
@ 274 : [33.229s, 13071.316s] : 0.728632627121
@ 275 : [33.235s, 13119.068s] : 0.728551988933
@ 276 : [33.582s, 13166.862s] : 0.728472045888
@ 277 : [33.289s, 13214.709s] : 0.728392789786
@ 278 : [32.925s, 13262.118s] : 0.728314212553
@ 279 : [33.555s, 13309.841s] : 0.728236306243
@ 280 : [33.994s, 13357.934s] : 0.728159063033
@ 281 : [33.337s, 13405.738s] : 0.72808247522
@ 282 : [33.329s, 13453.426s] : 0.728006535221
@ 283 : [33.667s, 13501.380s] : 0.727931235568
@ 284 : [34.147s, 13549.788s] : 0.727856568909
@ 285 : [33.034s, 13597.417s] : 0.727782528003
@ 286 : [33.161s, 13644.734s] : 0.72770910572
@ 287 : [33.470s, 13692.291s] : 0.727636295038
@ 288 : [32.960s, 13739.644s] : 0.727564089042
@ 289 : [32.720s, 13786.827s] : 0.727492480919
@ 290 : [33.405s, 13834.527s] : 0.72742146396
@ 291 : [33.420s, 13882.394s] : 0.727351031556
@ 292 : [32.751s, 13929.732s] : 0.727281177197
@ 293 : [32.742s, 13976.478s] : 0.727211894467
@ 294 : [33.846s, 14024.910s] : 0.727143177048
@ 295 : [32.905s, 14072.156s] : 0.727075018715
@ 296 : [33.777s, 14120.958s] : 0.727007413331
@ 297 : [33.302s, 14168.865s] : 0.726940354853
@ 298 : [32.913s, 14215.786s] : 0.726873837324
@ 299 : [33.497s, 14263.563s] : 0.726807854873
@ 300 : [33.255s, 14311.520s] : 0.726742401714
* RMSE Train : 0.726742
* RMSE Test  : 0.865411
