# CPU cores (cores): 24
# Learning Rate (eta): 0.01
# Lambda (lamb): 0.1
# Maximum Number of Iterations (maxit): 300
# Matrix Rank (rank): 10
# RMSE Computation Interval (rmseint): 1
# Testing File (test): ratings_debug_test.mtx
# Training File (train): ratings_debug_train.mtx
@ 0 : [0.000s, 0.745s] : 1.44062220516
@ 49 : [33.887s, 2353.697s] : 0.779713052148
@ 50 : [33.349s, 2401.282s] : 0.778135203839
@ 51 : [33.838s, 2449.775s] : 0.776585902444
@ 52 : [32.932s, 2497.307s] : 0.775065044228
@ 53 : [33.202s, 2544.844s] : 0.773572498747
@ 54 : [33.485s, 2593.083s] : 0.772108098822
@ 55 : [33.469s, 2641.038s] : 0.770671634953
@ 56 : [33.963s, 2689.500s] : 0.769262853228
@ 57 : [33.329s, 2737.329s] : 0.767881455893
@ 58 : [33.709s, 2785.459s] : 0.766527103834
@ 59 : [32.751s, 2832.735s] : 0.765199420361
@ 60 : [33.175s, 2880.403s] : 0.763897995787
@ 61 : [33.521s, 2928.568s] : 0.762622392399
@ 62 : [33.320s, 2976.138s] : 0.761372149526
@ 63 : [33.294s, 3024.564s] : 0.760146788476
@ 64 : [33.914s, 3072.781s] : 0.758945817179
@ 65 : [33.301s, 3121.398s] : 0.757768734456
@ 66 : [33.673s, 3169.515s] : 0.756615033835
@ 67 : [34.669s, 3219.256s] : 0.7554842069
@ 68 : [33.284s, 3267.038s] : 0.754375746179
@ 69 : [32.964s, 3314.269s] : 0.753289147577
@ 70 : [34.104s, 3362.608s] : 0.752223912393
@ 71 : [33.097s, 3410.047s] : 0.751179548953
@ 72 : [33.201s, 3457.631s] : 0.750155573902
@ 73 : [34.168s, 3506.307s] : 0.749151513198
@ 74 : [33.527s, 3554.575s] : 0.748166902842
@ 75 : [34.649s, 3603.762s] : 0.747201289394
@ 76 : [34.547s, 3652.679s] : 0.746254230295
@ 77 : [33.401s, 3700.816s] : 0.745325294046
@ 78 : [33.937s, 3749.188s] : 0.744414060257
@ 79 : [33.514s, 3797.120s] : 0.743520119602
@ 80 : [33.530s, 3844.980s] : 0.742643073689
@ 81 : [33.516s, 3893.230s] : 0.741782534882
@ 82 : [33.753s, 3941.962s] : 0.740938126071
@ 83 : [33.914s, 3989.997s] : 0.740109480411
@ 84 : [33.626s, 4037.971s] : 0.739296241049
@ 85 : [34.227s, 4086.596s] : 0.738498060827
@ 86 : [34.237s, 4135.526s] : 0.737714601988
@ 87 : [33.341s, 4183.168s] : 0.736945535877
@ 88 : [34.027s, 4231.681s] : 0.736190542641
@ 89 : [33.184s, 4279.459s] : 0.735449310944
@ 90 : [33.876s, 4328.277s] : 0.734721537682
@ 91 : [34.070s, 4376.836s] : 0.734006927703
@ 92 : [33.617s, 4425.093s] : 0.733305193552
@ 93 : [33.538s, 4472.918s] : 0.732616055204
@ 94 : [33.281s, 4520.762s] : 0.731939239828
@ 95 : [33.442s, 4569.058s] : 0.731274481547
@ 96 : [33.836s, 4617.307s] : 0.730621521212
@ 97 : [33.498s, 4665.261s] : 0.729980106186
@ 98 : [33.199s, 4712.907s] : 0.729349990139
@ 99 : [32.832s, 4760.292s] : 0.728730932844
@ 100 : [32.967s, 4807.669s] : 0.728122699992
@ 101 : [34.175s, 4856.273s] : 0.727525063005
@ 102 : [33.432s, 4904.465s] : 0.726937798861
@ 103 : [33.437s, 4952.232s] : 0.726360689927
@ 104 : [33.672s, 5000.206s] : 0.725793523799
@ 105 : [32.905s, 5048.019s] : 0.725236093141
@ 106 : [32.893s, 5095.496s] : 0.72468819554
@ 107 : [33.598s, 5143.451s] : 0.72414963336
@ 108 : [33.955s, 5192.070s] : 0.723620213607
@ 109 : [33.084s, 5239.491s] : 0.723099747793
@ 110 : [33.416s, 5287.398s] : 0.722588051807
@ 111 : [34.623s, 5336.536s] : 0.722084945799
@ 112 : [33.363s, 5384.379s] : 0.721590254051
@ 113 : [33.145s, 5431.937s] : 0.721103804873
@ 114 : [33.807s, 5480.222s] : 0.720625430486
@ 115 : [34.334s, 5529.068s] : 0.720154966919
@ 116 : [33.074s, 5576.628s] : 0.719692253909
@ 117 : [34.374s, 5625.814s] : 0.719237134799
@ 118 : [33.362s, 5674.224s] : 0.718789456444
@ 119 : [33.165s, 5722.116s] : 0.718349069124
@ 120 : [33.012s, 5769.849s] : 0.71791582645
@ 121 : [33.866s, 5818.315s] : 0.717489585284
@ 122 : [33.200s, 5865.761s] : 0.717070205652
@ 123 : [33.318s, 5913.487s] : 0.716657550672
@ 124 : [33.994s, 5961.651s] : 0.716251486469
@ 125 : [33.568s, 6009.574s] : 0.715851882109
@ 126 : [33.581s, 6057.907s] : 0.715458609522
@ 127 : [33.293s, 6106.186s] : 0.715071543436
@ 128 : [33.766s, 6154.066s] : 0.714690561308
@ 129 : [33.727s, 6202.367s] : 0.714315543263
@ 130 : [33.932s, 6250.890s] : 0.713946372026
@ 131 : [33.183s, 6298.602s] : 0.713582932866
@ 132 : [33.379s, 6346.213s] : 0.713225113533
@ 133 : [33.971s, 6395.026s] : 0.712872804205
@ 134 : [34.298s, 6443.935s] : 0.712525897428
@ 135 : [33.843s, 6492.463s] : 0.712184288066
@ 136 : [33.038s, 6539.996s] : 0.711847873247
@ 137 : [34.222s, 6588.594s] : 0.711516552308
@ 138 : [33.892s, 6636.762s] : 0.711190226754
@ 139 : [33.817s, 6685.063s] : 0.710868800202
@ 140 : [34.392s, 6733.698s] : 0.710552178336
@ 141 : [34.231s, 6782.470s] : 0.710240268864
@ 142 : [33.153s, 6830.285s] : 0.709932981468
@ 143 : [33.487s, 6878.387s] : 0.709630227766
@ 144 : [33.357s, 6926.011s] : 0.709331921266
@ 145 : [33.043s, 6973.276s] : 0.709037977324
@ 146 : [33.125s, 7020.849s] : 0.708748313105
@ 147 : [33.953s, 7069.303s] : 0.708462847545
@ 148 : [33.798s, 7117.566s] : 0.708181501307
@ 149 : [33.032s, 7164.982s] : 0.70790419675
@ 150 : [33.262s, 7213.066s] : 0.707630857886
@ 151 : [33.588s, 7260.989s] : 0.707361410347
@ 152 : [33.332s, 7309.020s] : 0.707095781349
@ 153 : [33.308s, 7356.789s] : 0.706833899659
@ 154 : [33.708s, 7404.878s] : 0.706575695556
@ 155 : [34.358s, 7453.555s] : 0.706321100805
@ 156 : [33.524s, 7501.555s] : 0.70607004862
@ 157 : [33.047s, 7548.828s] : 0.705822473632
@ 158 : [34.152s, 7597.368s] : 0.705578311863
@ 159 : [33.992s, 7645.862s] : 0.705337500688
@ 160 : [33.324s, 7694.287s] : 0.705099978812
@ 161 : [33.286s, 7742.042s] : 0.704865686237
@ 162 : [33.187s, 7789.929s] : 0.704634564235
@ 163 : [33.717s, 7837.941s] : 0.70440655532
@ 164 : [33.330s, 7885.744s] : 0.704181603222
@ 165 : [33.189s, 7933.533s] : 0.703959652856
@ 166 : [33.024s, 7981.211s] : 0.703740650301
@ 167 : [32.580s, 8028.216s] : 0.70352454277
@ 168 : [33.136s, 8075.613s] : 0.70331127859
@ 169 : [33.481s, 8123.361s] : 0.70310080717
@ 170 : [33.355s, 8170.949s] : 0.702893078986
@ 171 : [33.404s, 8218.824s] : 0.70268804555
@ 172 : [33.419s, 8266.455s] : 0.70248565939
@ 173 : [32.895s, 8314.022s] : 0.702285874028
@ 174 : [33.573s, 8361.913s] : 0.702088643956
@ 175 : [32.896s, 8409.174s] : 0.701893924617
@ 176 : [33.540s, 8457.271s] : 0.701701672381
@ 177 : [33.661s, 8505.442s] : 0.701511844525
@ 178 : [34.123s, 8553.916s] : 0.701324399215
@ 179 : [33.264s, 8601.932s] : 0.701139295485
@ 180 : [33.022s, 8649.504s] : 0.700956493215
@ 181 : [33.221s, 8697.521s] : 0.700775953115
@ 182 : [32.967s, 8745.444s] : 0.700597636706
@ 183 : [33.149s, 8792.886s] : 0.7004215063
@ 184 : [33.250s, 8840.511s] : 0.700247524987
@ 185 : [33.988s, 8888.973s] : 0.70007565661
@ 186 : [32.704s, 8936.363s] : 0.699905865755
@ 187 : [33.754s, 8984.431s] : 0.69973811773
@ 188 : [33.887s, 9032.745s] : 0.699572378553
@ 189 : [33.327s, 9080.806s] : 0.699408614929
@ 190 : [33.484s, 9129.208s] : 0.699246794243
@ 191 : [32.844s, 9176.505s] : 0.69908688454
@ 192 : [33.485s, 9224.372s] : 0.698928854508
@ 193 : [33.496s, 9272.263s] : 0.698772673471
@ 194 : [33.018s, 9320.283s] : 0.698618311365
@ 195 : [33.197s, 9368.116s] : 0.698465738734
@ 196 : [32.603s, 9415.440s] : 0.698314926709
@ 197 : [33.531s, 9463.604s] : 0.698165846997
@ 198 : [34.784s, 9512.779s] : 0.698018471872
@ 199 : [33.203s, 9560.556s] : 0.697872774155
@ 200 : [32.919s, 9608.093s] : 0.697728727208
@ 201 : [34.764s, 9657.309s] : 0.697586304918
@ 202 : [33.648s, 9705.265s] : 0.697445481688
@ 203 : [34.249s, 9754.667s] : 0.697306232424
@ 204 : [33.597s, 9802.437s] : 0.697168532522
@ 205 : [33.121s, 9850.054s] : 0.697032357863
@ 206 : [33.425s, 9897.926s] : 0.696897684793
@ 207 : [33.413s, 9945.632s] : 0.696764490122
@ 208 : [33.797s, 9994.034s] : 0.696632751109
@ 209 : [33.159s, 10041.786s] : 0.69650244545
@ 210 : [32.893s, 10089.285s] : 0.696373551272
@ 211 : [33.375s, 10137.249s] : 0.696246047125
@ 212 : [33.984s, 10185.725s] : 0.696119911965
@ 213 : [34.052s, 10233.999s] : 0.695995125154
@ 214 : [33.478s, 10282.008s] : 0.695871666445
@ 215 : [33.901s, 10330.464s] : 0.695749515976
@ 216 : [33.781s, 10378.676s] : 0.69562865426
@ 217 : [33.950s, 10427.620s] : 0.695509062179
@ 218 : [33.022s, 10475.023s] : 0.695390720973
@ 219 : [33.532s, 10523.142s] : 0.695273612236
@ 220 : [33.042s, 10570.748s] : 0.695157717904
@ 221 : [34.192s, 10619.188s] : 0.695043020249
@ 222 : [32.865s, 10666.553s] : 0.694929501875
@ 223 : [33.418s, 10714.444s] : 0.694817145706
@ 224 : [33.500s, 10762.739s] : 0.694705934981
@ 225 : [32.871s, 10810.360s] : 0.694595853248
@ 226 : [32.929s, 10857.813s] : 0.694486884357
@ 227 : [33.422s, 10905.626s] : 0.694379012451
@ 228 : [32.909s, 10952.933s] : 0.694272221965
@ 229 : [32.935s, 11000.299s] : 0.694166497615
@ 230 : [32.696s, 11047.354s] : 0.694061824392
@ 231 : [33.049s, 11094.949s] : 0.69395818756
@ 232 : [33.476s, 11142.791s] : 0.693855572646
@ 233 : [33.908s, 11191.217s] : 0.69375396544
@ 234 : [33.234s, 11239.005s] : 0.69365335198
@ 235 : [33.135s, 11286.619s] : 0.693553718557
@ 236 : [33.282s, 11334.451s] : 0.693455051704
@ 237 : [33.638s, 11382.383s] : 0.693357338191
@ 238 : [32.866s, 11429.535s] : 0.693260565021
@ 239 : [34.417s, 11478.441s] : 0.693164719428
@ 240 : [32.668s, 11525.586s] : 0.693069788866
@ 241 : [33.328s, 11573.144s] : 0.692975761009
@ 242 : [33.695s, 11621.187s] : 0.692882623746
@ 243 : [33.488s, 11669.574s] : 0.692790365175
@ 244 : [33.460s, 11717.845s] : 0.692698973599
@ 245 : [33.433s, 11765.921s] : 0.692608437524
@ 246 : [34.053s, 11814.457s] : 0.692518745651
@ 247 : [33.824s, 11863.018s] : 0.692429886874
@ 248 : [33.912s, 11911.338s] : 0.692341850279
@ 249 : [34.058s, 11960.122s] : 0.692254625134
@ 250 : [33.054s, 12007.990s] : 0.692168200889
@ 251 : [33.180s, 12055.739s] : 0.692082567174
@ 252 : [33.461s, 12103.499s] : 0.69199771379
@ 253 : [34.247s, 12152.569s] : 0.691913630712
@ 254 : [33.110s, 12200.257s] : 0.691830308078
@ 255 : [33.299s, 12248.470s] : 0.691747736195
@ 256 : [33.619s, 12296.478s] : 0.691665905526
@ 257 : [33.926s, 12345.100s] : 0.691584806694
@ 258 : [33.196s, 12392.672s] : 0.691504430475
@ 259 : [32.926s, 12440.111s] : 0.691424767797
@ 260 : [33.001s, 12487.604s] : 0.691345809736
@ 261 : [33.476s, 12536.023s] : 0.691267547513
@ 262 : [33.746s, 12584.285s] : 0.691189972491
@ 263 : [33.497s, 12632.908s] : 0.691113076174
@ 264 : [33.756s, 12681.239s] : 0.691036850201
@ 265 : [33.733s, 12729.833s] : 0.690961286347
@ 266 : [33.108s, 12777.423s] : 0.690886376517
@ 267 : [33.968s, 12826.043s] : 0.690812112745
@ 268 : [33.326s, 12873.986s] : 0.690738487194
@ 269 : [33.778s, 12922.052s] : 0.690665492148
@ 270 : [34.721s, 12971.547s] : 0.690593120015
@ 271 : [33.163s, 13019.241s] : 0.69052136332
@ 272 : [32.904s, 13066.722s] : 0.690450214707
@ 273 : [33.215s, 13114.454s] : 0.690379666934
@ 274 : [33.219s, 13162.316s] : 0.690309712872
@ 275 : [33.407s, 13210.262s] : 0.690240345503
@ 276 : [33.262s, 13257.837s] : 0.690171557915
@ 277 : [33.376s, 13305.801s] : 0.690103343305
@ 278 : [33.572s, 13353.909s] : 0.690035694973
@ 279 : [33.705s, 13402.721s] : 0.689968606323
@ 280 : [33.498s, 13450.604s] : 0.689902070857
@ 281 : [33.296s, 13498.740s] : 0.689836082177
@ 282 : [34.168s, 13547.287s] : 0.689770633982
@ 283 : [33.386s, 13595.053s] : 0.689705720065
@ 284 : [33.454s, 13642.888s] : 0.689641334313
@ 285 : [33.813s, 13691.113s] : 0.689577470704
@ 286 : [33.293s, 13739.476s] : 0.689514123307
@ 287 : [33.269s, 13787.113s] : 0.689451286278
@ 288 : [33.533s, 13835.188s] : 0.689388953859
@ 289 : [33.262s, 13882.636s] : 0.689327120378
@ 290 : [33.850s, 13930.930s] : 0.689265780247
@ 291 : [33.275s, 13978.795s] : 0.689204927957
@ 292 : [32.754s, 14026.023s] : 0.689144558084
@ 293 : [32.881s, 14073.469s] : 0.689084665278
@ 294 : [33.248s, 14121.332s] : 0.689025244271
@ 295 : [33.594s, 14169.599s] : 0.688966289868
@ 296 : [33.429s, 14217.328s] : 0.688907796951
@ 297 : [33.898s, 14265.969s] : 0.688849760473
@ 298 : [32.968s, 14313.620s] : 0.688792175462
@ 299 : [33.488s, 14361.704s] : 0.688735037015
@ 300 : [33.228s, 14409.368s] : 0.688678340298
* RMSE Train : 0.688678
* RMSE Test  : 0.865728
