# CPU cores (cores): 8
# Learning Rate (eta): 0.01
# Lambda (lamb): 0.09
# Maximum Number of Iterations (maxit): 300
# Matrix Rank (rank): 10
# RMSE Computation Interval (rmseint): 1
# Testing File (test): ratings_debug_test.mtx
# Training File (train): ratings_debug_train.mtx
@ 0 : [0.000s, 0.967s] : 1.44062220516
@ 213 : [90.419s, 27780.514s] : 0.683508936575
@ 214 : [90.386s, 27910.864s] : 0.683389328032
@ 215 : [90.571s, 28041.364s] : 0.683270948351
@ 216 : [90.555s, 28171.875s] : 0.683153779252
@ 217 : [90.400s, 28302.217s] : 0.683037802807
@ 218 : [90.524s, 28432.663s] : 0.682923001429
@ 219 : [90.435s, 28563.007s] : 0.682809357863
@ 220 : [90.583s, 28693.518s] : 0.682696855184
@ 221 : [90.531s, 28823.998s] : 0.682585476785
@ 222 : [90.453s, 28954.363s] : 0.68247520637
@ 223 : [90.493s, 29084.812s] : 0.682366027953
@ 224 : [90.365s, 29215.154s] : 0.682257925842
@ 225 : [90.320s, 29345.447s] : 0.682150884641
@ 226 : [90.458s, 29475.860s] : 0.68204488924
@ 227 : [90.508s, 29606.453s] : 0.681939924807
@ 228 : [90.460s, 29736.859s] : 0.681835976786
@ 229 : [90.388s, 29867.198s] : 0.681733030888
@ 230 : [90.473s, 29997.649s] : 0.681631073085
@ 231 : [90.381s, 30127.978s] : 0.681530089609
@ 232 : [90.473s, 30258.454s] : 0.68143006694
@ 233 : [90.418s, 30388.831s] : 0.681330991805
@ 234 : [90.607s, 30519.365s] : 0.681232851171
@ 235 : [90.419s, 30649.761s] : 0.68113563224
@ 236 : [90.578s, 30780.318s] : 0.681039322445
@ 237 : [90.462s, 30910.689s] : 0.680943909445
@ 238 : [90.394s, 31041.044s] : 0.680849381118
@ 239 : [90.420s, 31171.438s] : 0.680755725558
@ 240 : [90.202s, 31301.604s] : 0.680662931072
@ 241 : [90.338s, 31431.861s] : 0.680570986172
@ 242 : [90.439s, 31562.204s] : 0.680479879574
@ 243 : [90.519s, 31692.663s] : 0.680389600192
@ 244 : [90.445s, 31823.035s] : 0.680300137133
@ 245 : [90.410s, 31953.363s] : 0.680211479696
@ 246 : [90.481s, 32083.819s] : 0.680123617363
@ 247 : [90.392s, 32214.144s] : 0.680036539803
@ 248 : [90.415s, 32344.557s] : 0.679950236858
@ 249 : [90.307s, 32474.844s] : 0.679864698548
@ 250 : [90.550s, 32605.351s] : 0.679779915063
@ 251 : [90.336s, 32735.619s] : 0.679695876762
@ 252 : [90.369s, 32866.067s] : 0.679612574165
@ 253 : [90.526s, 32996.546s] : 0.679529997956
@ 254 : [90.544s, 33127.099s] : 0.679448138975
@ 255 : [90.386s, 33257.497s] : 0.679366988215
@ 256 : [90.519s, 33388.061s] : 0.679286536822
@ 257 : [90.384s, 33518.426s] : 0.679206776088
@ 258 : [90.583s, 33648.951s] : 0.679127697452
@ 259 : [90.466s, 33779.378s] : 0.679049292493
@ 260 : [90.485s, 33909.879s] : 0.67897155293
@ 261 : [90.442s, 34040.376s] : 0.678894470617
@ 262 : [90.363s, 34170.722s] : 0.678818037544
@ 263 : [90.560s, 34301.272s] : 0.67874224583
@ 264 : [90.493s, 34431.759s] : 0.678667087723
@ 265 : [90.441s, 34562.174s] : 0.678592555594
@ 266 : [90.405s, 34692.545s] : 0.678518641942
@ 267 : [90.468s, 34823.010s] : 0.678445339381
@ 268 : [90.421s, 34953.446s] : 0.678372640648
@ 269 : [90.257s, 35083.572s] : 0.678300538592
@ 270 : [90.357s, 35213.843s] : 0.67822902618
@ 271 : [90.363s, 35344.117s] : 0.678158096485
@ 272 : [90.323s, 35474.425s] : 0.678087742694
@ 273 : [90.378s, 35604.843s] : 0.678017958097
@ 274 : [90.504s, 35735.245s] : 0.677948736093
@ 275 : [90.647s, 35865.823s] : 0.67788007018
@ 276 : [90.585s, 35996.386s] : 0.677811953958
@ 277 : [90.726s, 36127.104s] : 0.677744381128
@ 278 : [90.542s, 36257.575s] : 0.677677345486
@ 279 : [90.578s, 36388.123s] : 0.677610840922
@ 280 : [90.373s, 36518.483s] : 0.677544861423
@ 281 : [90.501s, 36648.952s] : 0.677479401063
@ 282 : [90.639s, 36779.467s] : 0.677414454008
@ 283 : [90.452s, 36909.846s] : 0.677350014514
@ 284 : [90.424s, 37040.251s] : 0.677286076919
@ 285 : [90.477s, 37170.632s] : 0.677222635649
@ 286 : [90.481s, 37300.992s] : 0.677159685212
@ 287 : [90.383s, 37431.267s] : 0.677097220198
@ 288 : [90.455s, 37561.626s] : 0.677035235276
@ 289 : [90.293s, 37691.885s] : 0.676973725194
@ 290 : [90.566s, 37822.438s] : 0.676912684778
@ 291 : [90.593s, 37952.968s] : 0.676852108928
@ 292 : [90.530s, 38083.476s] : 0.67679199262
@ 293 : [90.319s, 38213.726s] : 0.676732330902
@ 294 : [90.351s, 38344.045s] : 0.676673118892
@ 295 : [90.381s, 38474.326s] : 0.676614351781
@ 296 : [90.439s, 38604.732s] : 0.676556024827
@ 297 : [90.405s, 38735.128s] : 0.676498133356
@ 298 : [90.462s, 38865.574s] : 0.676440672762
@ 299 : [90.503s, 38995.953s] : 0.676383638501
@ 300 : [90.501s, 39126.338s] : 0.676327026097
* RMSE Train : 0.676327
* RMSE Test  : 0.867681
