# CPU cores (cores): 32
# Learning Rate (eta): 0.01
# Lambda (lamb): 0.17
# Maximum Number of Iterations (maxit): 300
# Matrix Rank (rank): 10
# RMSE Computation Interval (rmseint): 1
# Testing File (test): ratings_debug_test.mtx
# Training File (train): ratings_debug_train.mtx
@ 0 : [0.000s, 0.813s] : 1.44062220516
@ 115 : [34.811s, 6301.145s] : 0.809004996913
@ 116 : [34.490s, 6354.400s] : 0.808706914083
@ 117 : [32.502s, 6406.083s] : 0.808412794516
@ 118 : [33.885s, 6459.787s] : 0.808122599811
@ 119 : [33.387s, 6512.692s] : 0.807836287504
@ 120 : [36.221s, 6568.933s] : 0.80755381135
@ 121 : [35.081s, 6626.505s] : 0.807275121616
@ 122 : [36.002s, 6682.630s] : 0.807000165374
@ 123 : [32.942s, 6737.437s] : 0.806728886804
@ 124 : [33.401s, 6790.511s] : 0.806461227494
@ 125 : [35.544s, 6845.906s] : 0.806197126728
@ 126 : [34.434s, 6901.206s] : 0.805936521781
@ 127 : [33.799s, 6955.552s] : 0.805679348189
@ 128 : [32.725s, 7010.153s] : 0.80542554002
@ 129 : [36.202s, 7068.146s] : 0.805175030129
@ 130 : [34.563s, 7122.532s] : 0.804927750398
@ 131 : [36.074s, 7178.491s] : 0.804683631964
@ 132 : [35.154s, 7231.777s] : 0.804442605437
@ 133 : [32.428s, 7283.211s] : 0.804204601098
@ 134 : [35.726s, 7338.386s] : 0.803969549086
@ 135 : [35.356s, 7393.599s] : 0.803737379571
@ 136 : [33.899s, 7448.232s] : 0.803508022913
@ 137 : [33.566s, 7500.402s] : 0.803281409812
@ 138 : [33.434s, 7552.730s] : 0.803057471433
@ 139 : [36.109s, 7611.234s] : 0.802836139539
@ 140 : [34.347s, 7665.375s] : 0.802617346592
@ 141 : [35.459s, 7719.773s] : 0.802401025856
@ 142 : [37.340s, 7777.503s] : 0.802187111486
@ 143 : [32.985s, 7831.281s] : 0.801975538608
@ 144 : [34.636s, 7886.164s] : 0.801766243387
@ 145 : [36.914s, 7945.860s] : 0.801559163089
@ 146 : [35.750s, 8001.764s] : 0.801354236138
@ 147 : [34.378s, 8057.706s] : 0.80115140216
@ 148 : [33.878s, 8111.768s] : 0.800950602023
@ 149 : [35.301s, 8167.221s] : 0.800751777871
@ 150 : [35.923s, 8221.745s] : 0.800554873154
@ 151 : [35.935s, 8275.762s] : 0.800359832646
@ 152 : [34.248s, 8331.636s] : 0.800166602469
@ 153 : [34.704s, 8389.230s] : 0.799975130102
@ 154 : [36.355s, 8443.565s] : 0.799785364392
@ 155 : [35.819s, 8498.768s] : 0.799597255559
@ 156 : [38.507s, 8556.521s] : 0.799410755203
@ 157 : [33.496s, 8612.383s] : 0.799225816297
@ 158 : [32.973s, 8667.345s] : 0.799042393189
@ 159 : [33.809s, 8722.662s] : 0.798860441594
@ 160 : [34.167s, 8776.621s] : 0.798679918586
@ 161 : [34.918s, 8831.720s] : 0.798500782593
@ 162 : [34.704s, 8888.536s] : 0.798322993379
@ 163 : [34.007s, 8942.279s] : 0.798146512036
@ 164 : [35.001s, 8996.818s] : 0.797971300965
@ 165 : [34.819s, 9050.968s] : 0.797797323867
@ 166 : [33.013s, 9101.315s] : 0.797624545721
@ 167 : [35.106s, 9156.444s] : 0.797452932766
@ 168 : [33.570s, 9208.412s] : 0.797282452486
@ 169 : [35.791s, 9265.370s] : 0.797113073591
@ 170 : [35.766s, 9321.699s] : 0.796944765991
@ 171 : [35.519s, 9376.567s] : 0.796777500781
@ 172 : [34.320s, 9429.651s] : 0.796611250221
@ 173 : [33.338s, 9482.281s] : 0.796445987708
@ 174 : [33.560s, 9535.217s] : 0.79628168776
@ 175 : [35.595s, 9590.900s] : 0.796118325993
@ 176 : [35.727s, 9648.183s] : 0.795955879095
@ 177 : [35.139s, 9705.356s] : 0.795794324807
@ 178 : [34.762s, 9759.536s] : 0.795633641901
@ 179 : [33.749s, 9813.181s] : 0.795473810151
@ 180 : [34.703s, 9867.593s] : 0.795314810318
@ 181 : [35.134s, 9922.331s] : 0.795156624119
@ 182 : [33.011s, 9974.726s] : 0.79499923421
@ 183 : [35.998s, 10030.761s] : 0.794842624159
@ 184 : [37.699s, 10089.078s] : 0.794686778424
@ 185 : [32.779s, 10142.172s] : 0.79453168233
@ 186 : [34.284s, 10195.981s] : 0.794377322043
@ 187 : [32.186s, 10247.948s] : 0.794223684553
@ 188 : [33.671s, 10300.568s] : 0.794070757642
@ 189 : [31.993s, 10352.800s] : 0.793918529869
@ 190 : [34.038s, 10406.199s] : 0.793766990542
@ 191 : [34.797s, 10459.906s] : 0.793616129697
@ 192 : [35.416s, 10514.561s] : 0.793465938073
@ 193 : [35.091s, 10568.535s] : 0.793316407093
@ 194 : [36.207s, 10624.560s] : 0.793167528838
@ 195 : [35.474s, 10680.778s] : 0.793019296025
@ 196 : [32.303s, 10731.668s] : 0.792871701986
@ 197 : [34.511s, 10785.253s] : 0.792724740645
@ 198 : [36.929s, 10842.350s] : 0.792578406496
@ 199 : [36.185s, 10895.832s] : 0.79243269458
@ 200 : [34.374s, 10953.797s] : 0.792287600466
@ 201 : [34.429s, 11008.158s] : 0.792143120225
@ 202 : [35.134s, 11062.028s] : 0.791999250413
@ 203 : [34.739s, 11116.599s] : 0.791855988051
@ 204 : [35.400s, 11171.909s] : 0.791713330596
@ 205 : [34.591s, 11226.407s] : 0.791571275931
@ 206 : [33.756s, 11279.038s] : 0.791429822337
@ 207 : [34.759s, 11335.171s] : 0.791288968476
@ 208 : [34.065s, 11389.254s] : 0.791148713371
@ 209 : [34.528s, 11443.717s] : 0.791009056386
@ 210 : [34.218s, 11497.661s] : 0.790869997206
@ 211 : [33.803s, 11550.101s] : 0.790731535821
@ 212 : [35.028s, 11605.142s] : 0.790593672504
@ 213 : [34.286s, 11659.456s] : 0.790456407795
@ 214 : [33.909s, 11714.361s] : 0.790319742482
@ 215 : [35.786s, 11770.100s] : 0.790183677583
@ 216 : [38.347s, 11829.708s] : 0.790048214332
@ 217 : [34.885s, 11885.744s] : 0.789913354157
@ 218 : [35.210s, 11941.226s] : 0.789779098669
@ 219 : [34.691s, 11993.262s] : 0.789645449642
@ 220 : [33.665s, 12047.177s] : 0.789512408999
@ 221 : [38.917s, 12106.810s] : 0.789379978797
@ 222 : [35.063s, 12161.549s] : 0.789248161212
@ 223 : [34.065s, 12214.631s] : 0.789116958526
@ 224 : [38.406s, 12273.182s] : 0.788986373108
@ 225 : [35.678s, 12327.771s] : 0.788856407409
@ 226 : [35.985s, 12385.332s] : 0.788727063941
@ 227 : [35.506s, 12440.818s] : 0.78859834527
@ 228 : [34.991s, 12495.047s] : 0.788470253999
@ 229 : [33.697s, 12548.503s] : 0.788342792762
@ 230 : [33.643s, 12601.512s] : 0.788215964208
@ 231 : [35.073s, 12657.737s] : 0.788089770994
@ 232 : [37.708s, 12715.441s] : 0.787964215771
@ 233 : [34.582s, 12771.304s] : 0.787839301178
@ 234 : [33.916s, 12825.731s] : 0.787715029829
@ 235 : [36.035s, 12882.466s] : 0.787591404307
@ 236 : [34.945s, 12937.753s] : 0.787468427156
@ 237 : [34.957s, 12992.485s] : 0.787346100869
@ 238 : [35.964s, 13048.332s] : 0.787224427885
@ 239 : [36.599s, 13104.360s] : 0.787103410578
@ 240 : [33.940s, 13157.531s] : 0.786983051255
@ 241 : [36.732s, 13211.042s] : 0.786863352146
@ 242 : [34.037s, 13264.118s] : 0.786744315397
@ 243 : [35.351s, 13316.475s] : 0.786625943071
@ 244 : [33.295s, 13370.569s] : 0.786508237136
@ 245 : [35.585s, 13425.527s] : 0.786391199464
@ 246 : [34.396s, 13480.071s] : 0.786274831826
@ 247 : [36.649s, 13535.263s] : 0.78615913589
@ 248 : [36.309s, 13590.621s] : 0.786044113212
@ 249 : [35.236s, 13648.449s] : 0.785929765241
@ 250 : [35.963s, 13704.762s] : 0.785816093308
@ 251 : [34.803s, 13759.491s] : 0.785703098631
@ 252 : [34.231s, 13813.248s] : 0.785590782306
@ 253 : [35.458s, 13867.931s] : 0.78547914531
@ 254 : [34.011s, 13920.761s] : 0.785368188498
@ 255 : [34.848s, 13974.743s] : 0.785257912602
@ 256 : [34.986s, 14029.215s] : 0.785148318229
@ 257 : [32.972s, 14081.727s] : 0.785039405861
@ 258 : [34.459s, 14136.229s] : 0.784931175856
@ 259 : [34.779s, 14190.988s] : 0.784823628444
@ 260 : [35.319s, 14246.228s] : 0.78471676373
@ 261 : [34.187s, 14301.427s] : 0.784610581697
@ 262 : [36.315s, 14358.777s] : 0.784505082198
@ 263 : [32.007s, 14409.379s] : 0.784400264964
@ 264 : [36.081s, 14464.654s] : 0.784296129604
@ 265 : [33.948s, 14519.670s] : 0.784192675602
@ 266 : [35.249s, 14575.112s] : 0.784089902322
@ 267 : [34.366s, 14627.797s] : 0.783987809007
@ 268 : [34.647s, 14682.534s] : 0.783886394782
@ 269 : [33.213s, 14733.879s] : 0.783785658655
@ 270 : [36.433s, 14792.657s] : 0.783685599518
@ 271 : [36.246s, 14849.209s] : 0.78358621615
@ 272 : [36.508s, 14905.786s] : 0.783487507217
@ 273 : [32.510s, 14958.718s] : 0.783389471277
@ 274 : [32.958s, 15010.762s] : 0.783292106779
@ 275 : [37.531s, 15069.811s] : 0.783195412066
@ 276 : [33.275s, 15122.648s] : 0.78309938538
@ 277 : [32.714s, 15175.563s] : 0.78300402486
@ 278 : [35.417s, 15231.208s] : 0.782909328546
@ 279 : [33.641s, 15285.301s] : 0.782815294383
@ 280 : [34.844s, 15338.795s] : 0.782721920221
@ 281 : [35.571s, 15394.659s] : 0.782629203819
@ 282 : [34.149s, 15449.112s] : 0.782537142847
@ 283 : [34.652s, 15504.195s] : 0.782445734888
@ 284 : [33.759s, 15556.034s] : 0.782354977441
@ 285 : [33.713s, 15609.378s] : 0.782264867924
@ 286 : [36.421s, 15664.545s] : 0.782175403677
@ 287 : [35.377s, 15719.341s] : 0.78208658196
@ 288 : [34.412s, 15772.178s] : 0.781998399964
@ 289 : [32.113s, 15823.389s] : 0.781910854804
@ 290 : [35.391s, 15879.567s] : 0.781823943531
@ 291 : [33.193s, 15933.847s] : 0.781737663125
@ 292 : [34.310s, 15987.130s] : 0.781652010505
@ 293 : [33.338s, 16038.035s] : 0.781566982528
@ 294 : [33.345s, 16092.197s] : 0.781482575993
@ 295 : [35.905s, 16147.118s] : 0.781398787641
@ 296 : [37.683s, 16204.495s] : 0.781315614159
@ 297 : [35.341s, 16260.073s] : 0.781233052185
@ 298 : [33.628s, 16313.979s] : 0.781151098304
@ 299 : [34.724s, 16368.392s] : 0.781069749057
@ 300 : [32.532s, 16421.354s] : 0.780989000938
* RMSE Train : 0.780989
* RMSE Test  : 0.875172
