# CPU cores (cores): 8
# Learning Rate (eta): 0.01
# Lambda (lamb): 0.01
# Maximum Number of Iterations (maxit): 300
# Matrix Rank (rank): 10
# RMSE Computation Interval (rmseint): 1
# Testing File (test): ratings_debug_test.mtx
# Training File (train): ratings_debug_train.mtx
@ 0 : [0.000s, 0.919s] : 1.44062220516
@ 48 : [90.455s, 6247.094s] : 0.691419186062
@ 49 : [90.308s, 6377.197s] : 0.689461807906
@ 50 : [90.396s, 6507.295s] : 0.687572966453
@ 51 : [90.530s, 6637.575s] : 0.685749758454
@ 52 : [90.353s, 6767.653s] : 0.683989390802
@ 53 : [90.446s, 6897.808s] : 0.682289181666
@ 54 : [90.459s, 7028.023s] : 0.680646560315
@ 55 : [90.282s, 7158.006s] : 0.679059065917
@ 56 : [90.317s, 7288.067s] : 0.677524345529
@ 57 : [90.354s, 7418.152s] : 0.676040151487
@ 58 : [90.226s, 7548.135s] : 0.674604338351
@ 59 : [90.328s, 7678.308s] : 0.673214859529
@ 60 : [90.268s, 7808.354s] : 0.671869763686
@ 61 : [90.287s, 7938.433s] : 0.670567191024
@ 62 : [90.473s, 8068.713s] : 0.669305369491
@ 63 : [90.337s, 8198.797s] : 0.668082610981
@ 64 : [90.399s, 8328.940s] : 0.666897307559
@ 65 : [90.156s, 8458.909s] : 0.665747927741
@ 66 : [90.382s, 8589.024s] : 0.664633012864
@ 67 : [90.389s, 8719.210s] : 0.663551173546
@ 68 : [90.462s, 8849.445s] : 0.662501086273
@ 69 : [90.351s, 8979.486s] : 0.661481490099
@ 70 : [90.280s, 9109.510s] : 0.660491183482
@ 71 : [90.425s, 9239.710s] : 0.659529021254
@ 72 : [90.368s, 9369.888s] : 0.658593911726
@ 73 : [90.221s, 9499.849s] : 0.657684813926
@ 74 : [90.297s, 9629.925s] : 0.65680073498
@ 75 : [90.340s, 9760.020s] : 0.655940727619
@ 76 : [90.399s, 9890.174s] : 0.655103887812
@ 77 : [90.435s, 10020.376s] : 0.654289352537
@ 78 : [90.357s, 10150.539s] : 0.653496297656
@ 79 : [90.502s, 10280.768s] : 0.652723935924
@ 80 : [90.344s, 10410.851s] : 0.651971515092
@ 81 : [90.301s, 10540.893s] : 0.651238316127
@ 82 : [90.357s, 10671.054s] : 0.650523651526
@ 83 : [90.478s, 10801.317s] : 0.649826863734
@ 84 : [90.371s, 10931.527s] : 0.649147323637
@ 85 : [90.224s, 11061.545s] : 0.648484429153
@ 86 : [90.401s, 11191.677s] : 0.6478376039
@ 87 : [90.427s, 11321.890s] : 0.64720629593
@ 88 : [90.274s, 11451.961s] : 0.646589976548
@ 89 : [90.324s, 11582.138s] : 0.645988139183
@ 90 : [90.367s, 11712.275s] : 0.64540029833
@ 91 : [90.635s, 11842.620s] : 0.64482598855
@ 92 : [90.380s, 11972.738s] : 0.644264763513
@ 93 : [90.380s, 12102.885s] : 0.643716195111
@ 94 : [90.328s, 12232.918s] : 0.643179872599
@ 95 : [90.218s, 12362.920s] : 0.642655401796
@ 96 : [90.445s, 12493.115s] : 0.642142404318
@ 97 : [90.234s, 12623.102s] : 0.641640516855
@ 98 : [90.178s, 12753.067s] : 0.641149390487
@ 99 : [90.235s, 12883.057s] : 0.640668690026
@ 100 : [90.390s, 13013.185s] : 0.640198093402
@ 101 : [90.374s, 13143.335s] : 0.639737291072
@ 102 : [90.546s, 13273.571s] : 0.639285985457
@ 103 : [90.406s, 13403.713s] : 0.638843890416
@ 104 : [90.221s, 13533.690s] : 0.638410730735
@ 105 : [90.259s, 13663.706s] : 0.637986241645
@ 106 : [90.438s, 13793.789s] : 0.637570168363
@ 107 : [90.325s, 13923.903s] : 0.637162265657
@ 108 : [90.437s, 14054.044s] : 0.636762297424
@ 109 : [90.609s, 14184.490s] : 0.636370036302
@ 110 : [90.338s, 14314.523s] : 0.635985263281
@ 111 : [90.181s, 14444.530s] : 0.635607767352
@ 112 : [90.406s, 14574.700s] : 0.635237345156
@ 113 : [90.412s, 14704.883s] : 0.634873800663
@ 114 : [90.526s, 14835.205s] : 0.634516944853
@ 115 : [90.467s, 14965.510s] : 0.634166595425
@ 116 : [90.383s, 15095.719s] : 0.633822576506
@ 117 : [90.202s, 15225.667s] : 0.633484718386
@ 118 : [90.097s, 15355.548s] : 0.633152857258
@ 119 : [90.387s, 15485.671s] : 0.632826834969
@ 120 : [90.347s, 15615.801s] : 0.63250649879
@ 121 : [90.348s, 15745.930s] : 0.632191701186
@ 122 : [90.219s, 15876.005s] : 0.631882299609
@ 123 : [90.531s, 16006.323s] : 0.631578156288
@ 124 : [90.400s, 16136.460s] : 0.631279138038
@ 125 : [90.297s, 16266.511s] : 0.630985116075
@ 126 : [90.441s, 16396.669s] : 0.630695965835
@ 127 : [90.484s, 16526.922s] : 0.63041156681
@ 128 : [90.371s, 16657.050s] : 0.630131802384
@ 129 : [90.385s, 16787.167s] : 0.629856559679
@ 130 : [90.492s, 16917.352s] : 0.629585729408
@ 131 : [90.287s, 17047.418s] : 0.629319205738
@ 132 : [90.427s, 17177.652s] : 0.629056886151
@ 133 : [90.281s, 17307.667s] : 0.628798671323
@ 134 : [90.447s, 17437.856s] : 0.628544464993
@ 135 : [90.491s, 17568.111s] : 0.628294173854
@ 136 : [90.307s, 17698.182s] : 0.62804770744
@ 137 : [90.193s, 17828.152s] : 0.627804978017
@ 138 : [90.232s, 17958.205s] : 0.627565900483
@ 139 : [90.217s, 18088.228s] : 0.627330392269
@ 140 : [90.414s, 18218.443s] : 0.627098373251
@ 141 : [90.232s, 18348.498s] : 0.626869765654
@ 142 : [90.455s, 18478.753s] : 0.626644493974
@ 143 : [90.189s, 18608.815s] : 0.626422484888
@ 144 : [90.317s, 18738.884s] : 0.626203667187
@ 145 : [90.264s, 18868.994s] : 0.625987971691
@ 146 : [90.352s, 18999.154s] : 0.625775331182
@ 147 : [90.349s, 19129.291s] : 0.625565680339
@ 148 : [90.403s, 19259.460s] : 0.625358955665
@ 149 : [90.441s, 19389.590s] : 0.62515509543
@ 150 : [90.290s, 19519.650s] : 0.624954039606
@ 151 : [90.483s, 19649.866s] : 0.624755729815
@ 152 : [90.553s, 19780.247s] : 0.624560109268
@ 153 : [90.393s, 19910.466s] : 0.624367122713
@ 154 : [90.523s, 20040.815s] : 0.624176716387
@ 155 : [90.386s, 20170.936s] : 0.623988837963
@ 156 : [90.441s, 20301.127s] : 0.623803436505
@ 157 : [90.477s, 20431.379s] : 0.62362046242
@ 158 : [90.465s, 20561.556s] : 0.62343986742
@ 159 : [90.425s, 20691.717s] : 0.623261604473
@ 160 : [90.393s, 20821.885s] : 0.623085627768
@ 161 : [90.408s, 20951.974s] : 0.622911892674
@ 162 : [90.406s, 21082.174s] : 0.622740355704
@ 163 : [90.442s, 21212.438s] : 0.622570974476
@ 164 : [90.379s, 21342.588s] : 0.622403707683
@ 165 : [90.173s, 21472.496s] : 0.622238515056
@ 166 : [90.433s, 21602.664s] : 0.622075357335
@ 167 : [90.401s, 21732.796s] : 0.621914196236
@ 168 : [90.510s, 21863.106s] : 0.621754994419
@ 169 : [90.550s, 21993.345s] : 0.621597715467
@ 170 : [90.425s, 22123.554s] : 0.62144232385
@ 171 : [90.304s, 22253.711s] : 0.621288784904
@ 172 : [90.353s, 22383.869s] : 0.621137064802
@ 173 : [90.538s, 22514.201s] : 0.62098713053
@ 174 : [90.432s, 22644.399s] : 0.620838949865
@ 175 : [90.331s, 22774.533s] : 0.620692491351
@ 176 : [90.271s, 22904.654s] : 0.620547724274
@ 177 : [90.277s, 23034.729s] : 0.620404618644
@ 178 : [90.454s, 23164.918s] : 0.620263145174
@ 179 : [90.368s, 23295.074s] : 0.620123275258
@ 180 : [90.269s, 23425.076s] : 0.619984980952
@ 181 : [90.468s, 23555.330s] : 0.619848234958
@ 182 : [90.327s, 23685.513s] : 0.619713010603
@ 183 : [90.376s, 23815.686s] : 0.61957928182
@ 184 : [90.384s, 23945.781s] : 0.619447023138
@ 185 : [90.507s, 24076.099s] : 0.619316209658
@ 186 : [90.378s, 24206.230s] : 0.619186817042
@ 187 : [90.481s, 24336.432s] : 0.619058821495
@ 188 : [90.357s, 24466.540s] : 0.618932199753
@ 189 : [90.256s, 24596.595s] : 0.618806929065
@ 190 : [90.316s, 24726.622s] : 0.618682987183
@ 191 : [90.323s, 24856.728s] : 0.618560352345
@ 192 : [90.319s, 24986.821s] : 0.618439003267
@ 193 : [90.572s, 25117.139s] : 0.618318919124
@ 194 : [90.503s, 25247.361s] : 0.618200079542
@ 195 : [90.368s, 25377.585s] : 0.618082464586
@ 196 : [90.584s, 25507.998s] : 0.617966054747
@ 197 : [90.454s, 25638.200s] : 0.617850830932
@ 198 : [90.349s, 25768.301s] : 0.617736774453
@ 199 : [90.509s, 25898.578s] : 0.617623867015
@ 200 : [90.374s, 26028.702s] : 0.61751209071
@ 201 : [90.501s, 26159.047s] : 0.617401428002
@ 202 : [90.452s, 26289.234s] : 0.617291861721
@ 203 : [90.357s, 26419.362s] : 0.617183375053
@ 204 : [90.267s, 26549.418s] : 0.617075951529
@ 205 : [90.402s, 26679.546s] : 0.61696957502
@ 206 : [90.362s, 26809.656s] : 0.616864229725
@ 207 : [90.297s, 26939.709s] : 0.616759900165
@ 208 : [90.311s, 27069.743s] : 0.616656571173
@ 209 : [90.407s, 27199.839s] : 0.616554227888
@ 210 : [90.432s, 27330.076s] : 0.616452855748
@ 211 : [90.411s, 27460.264s] : 0.616352440479
@ 212 : [90.454s, 27590.555s] : 0.616252968093
@ 213 : [90.384s, 27720.708s] : 0.616154424876
@ 214 : [90.285s, 27850.683s] : 0.616056797386
@ 215 : [90.408s, 27980.821s] : 0.615960072443
@ 216 : [90.308s, 28110.893s] : 0.615864237122
@ 217 : [90.359s, 28240.978s] : 0.615769278751
@ 218 : [90.393s, 28371.123s] : 0.615675184902
@ 219 : [90.485s, 28501.348s] : 0.615581943385
@ 220 : [90.345s, 28631.436s] : 0.615489542243
@ 221 : [90.272s, 28761.430s] : 0.615397969746
@ 222 : [90.383s, 28891.636s] : 0.615307214387
@ 223 : [90.340s, 29021.706s] : 0.615217264874
@ 224 : [90.487s, 29151.955s] : 0.61512811013
@ 225 : [90.374s, 29282.033s] : 0.615039739281
@ 226 : [90.417s, 29412.175s] : 0.614952141657
@ 227 : [90.299s, 29542.265s] : 0.614865306783
@ 228 : [90.431s, 29672.425s] : 0.614779224379
@ 229 : [90.464s, 29802.697s] : 0.614693884352
@ 230 : [90.407s, 29932.804s] : 0.614609276793
@ 231 : [90.436s, 30063.105s] : 0.614525391971
@ 232 : [90.268s, 30193.118s] : 0.614442220333
@ 233 : [90.351s, 30323.245s] : 0.614359752496
@ 234 : [90.408s, 30453.433s] : 0.614277979244
@ 235 : [90.396s, 30583.600s] : 0.614196891526
@ 236 : [90.310s, 30713.713s] : 0.614116480451
@ 237 : [90.417s, 30843.917s] : 0.614036737284
@ 238 : [90.356s, 30974.085s] : 0.613957653443
@ 239 : [90.298s, 31104.161s] : 0.613879220495
@ 240 : [90.514s, 31234.432s] : 0.613801430155
@ 241 : [90.399s, 31364.526s] : 0.61372427428
@ 242 : [90.566s, 31494.759s] : 0.613647744867
@ 243 : [90.501s, 31624.942s] : 0.61357183405
@ 244 : [90.200s, 31754.896s] : 0.613496534098
@ 245 : [90.557s, 31885.189s] : 0.613421837409
@ 246 : [90.202s, 32015.157s] : 0.61334773651
@ 247 : [90.430s, 32145.385s] : 0.613274224055
@ 248 : [90.511s, 32275.652s] : 0.613201292818
@ 249 : [90.306s, 32405.726s] : 0.613128935695
@ 250 : [90.211s, 32535.768s] : 0.6130571457
@ 251 : [90.440s, 32665.995s] : 0.612985915961
@ 252 : [90.316s, 32796.121s] : 0.612915239719
@ 253 : [90.634s, 32926.522s] : 0.612845110326
@ 254 : [90.515s, 33056.774s] : 0.612775521241
@ 255 : [90.404s, 33186.951s] : 0.612706466031
@ 256 : [90.296s, 33317.007s] : 0.612637938363
@ 257 : [90.261s, 33447.037s] : 0.612569932009
@ 258 : [90.313s, 33577.079s] : 0.612502440838
@ 259 : [90.415s, 33707.286s] : 0.612435458819
@ 260 : [90.332s, 33837.399s] : 0.612368980014
@ 261 : [90.309s, 33967.521s] : 0.612302998581
@ 262 : [90.469s, 34097.747s] : 0.612237508766
@ 263 : [90.301s, 34227.834s] : 0.612172504908
@ 264 : [90.403s, 34357.982s] : 0.612107981434
@ 265 : [90.209s, 34487.931s] : 0.612043932855
@ 266 : [90.339s, 34618.015s] : 0.611980353768
@ 267 : [90.424s, 34748.161s] : 0.611917238854
@ 268 : [90.362s, 34878.325s] : 0.611854582873
@ 269 : [90.334s, 35008.465s] : 0.611792380665
@ 270 : [90.433s, 35138.693s] : 0.611730627151
@ 271 : [90.438s, 35268.887s] : 0.611669317326
@ 272 : [90.665s, 35399.240s] : 0.61160844626
@ 273 : [90.407s, 35529.396s] : 0.611548009098
@ 274 : [90.507s, 35659.646s] : 0.611488001057
@ 275 : [90.499s, 35789.903s] : 0.611428417424
@ 276 : [90.549s, 35920.172s] : 0.611369253557
@ 277 : [90.488s, 36050.412s] : 0.611310504881
@ 278 : [90.521s, 36180.723s] : 0.611252166889
@ 279 : [90.382s, 36310.875s] : 0.61119423514
@ 280 : [90.561s, 36441.123s] : 0.611136705256
@ 281 : [90.555s, 36571.358s] : 0.611079572924
@ 282 : [90.390s, 36701.511s] : 0.611022833892
@ 283 : [90.316s, 36831.582s] : 0.610966483969
@ 284 : [90.535s, 36961.877s] : 0.610910519024
@ 285 : [90.336s, 37091.951s] : 0.610854934987
@ 286 : [90.314s, 37221.998s] : 0.610799727842
@ 287 : [90.503s, 37352.175s] : 0.610744893632
@ 288 : [90.354s, 37482.288s] : 0.610690428455
@ 289 : [90.481s, 37612.529s] : 0.610636328465
@ 290 : [90.261s, 37742.571s] : 0.610582589868
@ 291 : [90.402s, 37872.738s] : 0.610529208923
@ 292 : [90.456s, 38002.999s] : 0.610476181941
@ 293 : [90.331s, 38133.050s] : 0.610423505286
@ 294 : [90.225s, 38263.034s] : 0.610371175367
@ 295 : [90.410s, 38393.260s] : 0.610319188648
@ 296 : [90.557s, 38523.611s] : 0.610267541638
@ 297 : [90.445s, 38653.786s] : 0.610216230893
@ 298 : [90.314s, 38783.867s] : 0.610165253017
@ 299 : [90.425s, 38914.068s] : 0.610114604661
@ 300 : [90.354s, 39044.103s] : 0.610064282517
* RMSE Train : 0.610064
* RMSE Test  : 0.989220
