# CPU cores (cores): 24
# Learning Rate (eta): 0.01
# Lambda (lamb): 0.19
# Maximum Number of Iterations (maxit): 300
# Matrix Rank (rank): 10
# RMSE Computation Interval (rmseint): 1
# Testing File (test): ratings_debug_test.mtx
# Training File (train): ratings_debug_train.mtx
@ 0 : [0.000s, 0.746s] : 1.44062220516
@ 220 : [32.555s, 10239.661s] : 0.812521448993
@ 221 : [32.092s, 10285.807s] : 0.8124423706
@ 222 : [31.926s, 10331.643s] : 0.812363845241
@ 223 : [32.687s, 10378.291s] : 0.812285859297
@ 224 : [31.658s, 10424.022s] : 0.81220839945
@ 225 : [32.013s, 10470.106s] : 0.812131452677
@ 226 : [32.354s, 10516.440s] : 0.812055006253
@ 227 : [32.921s, 10563.372s] : 0.811979047737
@ 228 : [32.090s, 10609.845s] : 0.811903564975
@ 229 : [32.284s, 10656.328s] : 0.811828546092
@ 230 : [32.283s, 10702.664s] : 0.811753979491
@ 231 : [32.225s, 10748.843s] : 0.811679853845
@ 232 : [31.860s, 10794.977s] : 0.811606158094
@ 233 : [32.870s, 10841.831s] : 0.811532881442
@ 234 : [32.428s, 10888.640s] : 0.811460013354
@ 235 : [32.887s, 10935.372s] : 0.811387543547
@ 236 : [32.679s, 10982.022s] : 0.81131546199
@ 237 : [31.931s, 11027.923s] : 0.811243758899
@ 238 : [32.395s, 11074.533s] : 0.811172424734
@ 239 : [32.404s, 11120.873s] : 0.811101450193
@ 240 : [32.287s, 11167.336s] : 0.811030826207
@ 241 : [32.861s, 11214.319s] : 0.810960543942
@ 242 : [32.009s, 11260.318s] : 0.810890594788
@ 243 : [31.781s, 11306.193s] : 0.81082097036
@ 244 : [32.716s, 11353.000s] : 0.810751662493
@ 245 : [31.683s, 11399.037s] : 0.810682663238
@ 246 : [32.362s, 11445.739s] : 0.810613964859
@ 247 : [32.826s, 11492.699s] : 0.810545559827
@ 248 : [32.403s, 11539.299s] : 0.810477440822
@ 249 : [33.912s, 11587.453s] : 0.810409600724
@ 250 : [31.696s, 11632.894s] : 0.810342032611
@ 251 : [32.369s, 11679.654s] : 0.810274729758
@ 252 : [33.283s, 11726.995s] : 0.810207685632
@ 253 : [32.958s, 11773.820s] : 0.810140893888
@ 254 : [32.636s, 11820.712s] : 0.810074348368
@ 255 : [32.636s, 11867.234s] : 0.810008043095
@ 256 : [32.463s, 11914.174s] : 0.809941972272
@ 257 : [32.229s, 11960.795s] : 0.80987613028
@ 258 : [32.315s, 12006.980s] : 0.809810511671
@ 259 : [31.880s, 12052.856s] : 0.80974511117
@ 260 : [31.864s, 12098.518s] : 0.809679923669
@ 261 : [32.154s, 12145.224s] : 0.809614944223
@ 262 : [32.614s, 12192.084s] : 0.809550168052
@ 263 : [32.875s, 12238.906s] : 0.809485590533
@ 264 : [32.727s, 12285.621s] : 0.809421207201
@ 265 : [32.525s, 12332.081s] : 0.809357013744
@ 266 : [32.300s, 12378.298s] : 0.809293006001
@ 267 : [32.640s, 12425.022s] : 0.809229179962
@ 268 : [32.197s, 12470.958s] : 0.809165531759
@ 269 : [32.475s, 12517.701s] : 0.809102057673
@ 270 : [32.426s, 12564.106s] : 0.809038754121
@ 271 : [32.923s, 12610.944s] : 0.808975617661
@ 272 : [31.717s, 12656.545s] : 0.808912644988
@ 273 : [32.227s, 12702.678s] : 0.808849832928
@ 274 : [32.869s, 12749.794s] : 0.808787178442
@ 275 : [32.546s, 12796.197s] : 0.808724678618
@ 276 : [32.789s, 12842.996s] : 0.80866233067
@ 277 : [32.242s, 12888.924s] : 0.808600131939
@ 278 : [32.456s, 12935.244s] : 0.808538079885
@ 279 : [32.634s, 12982.105s] : 0.808476172092
@ 280 : [31.995s, 13028.054s] : 0.808414406259
@ 281 : [32.761s, 13074.810s] : 0.8083527802
@ 282 : [31.984s, 13120.863s] : 0.808291291845
@ 283 : [31.985s, 13166.899s] : 0.808229939233
@ 284 : [32.187s, 13213.756s] : 0.808168720513
@ 285 : [32.272s, 13260.013s] : 0.80810763394
@ 286 : [32.255s, 13306.291s] : 0.808046677877
@ 287 : [32.397s, 13352.744s] : 0.807985850785
@ 288 : [32.304s, 13399.093s] : 0.80792515123
@ 289 : [32.309s, 13445.274s] : 0.807864577875
@ 290 : [32.142s, 13491.294s] : 0.807804129477
@ 291 : [32.039s, 13537.434s] : 0.807743804892
@ 292 : [32.782s, 13584.096s] : 0.807683603066
@ 293 : [32.131s, 13630.540s] : 0.807623523036
@ 294 : [32.467s, 13676.854s] : 0.807563563927
@ 295 : [32.154s, 13723.122s] : 0.807503724951
@ 296 : [32.548s, 13769.573s] : 0.807444005405
@ 297 : [32.702s, 13816.092s] : 0.807384404667
@ 298 : [31.806s, 13861.748s] : 0.807324922198
@ 299 : [32.862s, 13908.517s] : 0.807265557534
@ 300 : [32.032s, 13954.425s] : 0.807206310292
* RMSE Train : 0.807206
* RMSE Test  : 0.884179
