# CPU cores (cores): 32
# Learning Rate (eta): 0.01
# Lambda (lamb): 0.18
# Maximum Number of Iterations (maxit): 300
# Matrix Rank (rank): 10
# RMSE Computation Interval (rmseint): 1
# Testing File (test): ratings_debug_test.mtx
# Training File (train): ratings_debug_train.mtx
@ 0 : [0.000s, 0.889s] : 1.44062220516
@ 114 : [35.070s, 6195.786s] : 0.818569541765
@ 115 : [32.259s, 6246.429s] : 0.818295176707
@ 116 : [33.151s, 6300.442s] : 0.818023559298
@ 117 : [32.815s, 6353.779s] : 0.81775471643
@ 118 : [32.853s, 6404.777s] : 0.817488673949
@ 119 : [34.564s, 6459.768s] : 0.817225456179
@ 120 : [35.552s, 6515.333s] : 0.816965085513
@ 121 : [32.312s, 6567.121s] : 0.816707582064
@ 122 : [33.611s, 6616.909s] : 0.816452963375
@ 123 : [34.676s, 6673.060s] : 0.816201244188
@ 124 : [33.680s, 6727.559s] : 0.815952436264
@ 125 : [33.813s, 6781.697s] : 0.815706548251
@ 126 : [35.808s, 6838.021s] : 0.815463585599
@ 127 : [37.548s, 6896.826s] : 0.815223550508
@ 128 : [34.651s, 6952.969s] : 0.814986441924
@ 129 : [34.904s, 7007.453s] : 0.814752255556
@ 130 : [34.290s, 7061.131s] : 0.814520983928
@ 131 : [34.475s, 7115.783s] : 0.814292616452
@ 132 : [33.347s, 7168.244s] : 0.814067139523
@ 133 : [37.047s, 7224.943s] : 0.81384453663
@ 134 : [35.205s, 7279.072s] : 0.813624788486
@ 135 : [33.274s, 7331.594s] : 0.813407873161
@ 136 : [34.842s, 7386.833s] : 0.813193766234
@ 137 : [32.757s, 7440.165s] : 0.812982440938
@ 138 : [34.687s, 7494.160s] : 0.812773868326
@ 139 : [35.762s, 7549.581s] : 0.812568017423
@ 140 : [34.170s, 7603.899s] : 0.812364855388
@ 141 : [35.193s, 7660.069s] : 0.812164347675
@ 142 : [33.091s, 7712.675s] : 0.811966458187
@ 143 : [36.965s, 7771.568s] : 0.811771149429
@ 144 : [33.457s, 7825.268s] : 0.811578382661
@ 145 : [34.782s, 7877.769s] : 0.811388118038
@ 146 : [34.578s, 7932.395s] : 0.811200314753
@ 147 : [35.253s, 7984.362s] : 0.81101493117
@ 148 : [33.903s, 8038.381s] : 0.810831924949
@ 149 : [33.606s, 8091.791s] : 0.810651253169
@ 150 : [33.192s, 8146.327s] : 0.810472872442
@ 151 : [33.606s, 8198.552s] : 0.810296739023
@ 152 : [32.631s, 8251.564s] : 0.810122808906
@ 153 : [33.722s, 8305.613s] : 0.809951037925
@ 154 : [34.507s, 8360.341s] : 0.80978138184
@ 155 : [33.725s, 8414.309s] : 0.809613796417
@ 156 : [34.161s, 8467.599s] : 0.809448237508
@ 157 : [33.579s, 8521.503s] : 0.809284661122
@ 158 : [35.498s, 8577.707s] : 0.809123023484
@ 159 : [35.736s, 8632.396s] : 0.8089632811
@ 160 : [33.948s, 8684.328s] : 0.808805390812
@ 161 : [37.004s, 8740.345s] : 0.808649309841
@ 162 : [33.482s, 8793.211s] : 0.808494995839
@ 163 : [35.864s, 8849.747s] : 0.808342406926
@ 164 : [34.725s, 8905.598s] : 0.808191501727
@ 165 : [35.492s, 8959.899s] : 0.808042239403
@ 166 : [32.332s, 9012.224s] : 0.807894579683
@ 167 : [32.428s, 9062.837s] : 0.807748482888
@ 168 : [34.245s, 9117.692s] : 0.807603909953
@ 169 : [36.029s, 9172.912s] : 0.807460822447
@ 170 : [34.195s, 9228.322s] : 0.807319182591
@ 171 : [35.031s, 9282.267s] : 0.807178953269
@ 172 : [32.498s, 9334.846s] : 0.807040098043
@ 173 : [33.376s, 9386.777s] : 0.806902581164
@ 174 : [37.918s, 9446.634s] : 0.806766367574
@ 175 : [33.799s, 9501.987s] : 0.806631422919
@ 176 : [35.155s, 9559.389s] : 0.806497713549
@ 177 : [34.972s, 9613.822s] : 0.806365206523
@ 178 : [34.784s, 9668.687s] : 0.80623386961
@ 179 : [33.362s, 9722.844s] : 0.806103671288
@ 180 : [33.539s, 9775.279s] : 0.805974580744
@ 181 : [35.949s, 9830.302s] : 0.805846567875
@ 182 : [33.922s, 9885.719s] : 0.805719603279
@ 183 : [33.490s, 9938.425s] : 0.805593658258
@ 184 : [34.209s, 9991.584s] : 0.805468704809
@ 185 : [34.015s, 10045.479s] : 0.805344715621
@ 186 : [34.582s, 10100.579s] : 0.805221664068
@ 187 : [33.390s, 10152.803s] : 0.805099524204
@ 188 : [35.281s, 10206.898s] : 0.804978270757
@ 189 : [33.703s, 10259.766s] : 0.804857879119
@ 190 : [35.533s, 10316.291s] : 0.804738325343
@ 191 : [36.068s, 10372.818s] : 0.804619586129
@ 192 : [34.806s, 10428.262s] : 0.804501638824
@ 193 : [33.454s, 10482.459s] : 0.804384461406
@ 194 : [34.496s, 10537.162s] : 0.804268032481
@ 195 : [36.981s, 10594.987s] : 0.80415233127
@ 196 : [32.225s, 10648.009s] : 0.804037337605
@ 197 : [35.558s, 10702.350s] : 0.803923031917
@ 198 : [33.880s, 10756.258s] : 0.803809395228
@ 199 : [33.870s, 10809.874s] : 0.803696409139
@ 200 : [33.675s, 10864.823s] : 0.803584055828
@ 201 : [36.393s, 10921.817s] : 0.803472318034
@ 202 : [34.448s, 10973.880s] : 0.803361179051
@ 203 : [36.455s, 11031.417s] : 0.803250622719
@ 204 : [33.730s, 11084.174s] : 0.803140633412
@ 205 : [33.203s, 11137.190s] : 0.803031196033
@ 206 : [32.223s, 11189.632s] : 0.802922296004
@ 207 : [33.116s, 11241.704s] : 0.802813919253
@ 208 : [34.931s, 11297.155s] : 0.802706052212
@ 209 : [34.292s, 11351.630s] : 0.802598681801
@ 210 : [34.815s, 11406.617s] : 0.802491795423
@ 211 : [35.389s, 11464.346s] : 0.802385380956
@ 212 : [34.934s, 11520.676s] : 0.802279426739
@ 213 : [34.989s, 11577.459s] : 0.80217392157
@ 214 : [35.466s, 11633.421s] : 0.802068854694
@ 215 : [31.665s, 11685.032s] : 0.801964215793
@ 216 : [35.141s, 11739.502s] : 0.80185999498
@ 217 : [34.955s, 11794.331s] : 0.801756182789
@ 218 : [35.381s, 11849.830s] : 0.801652770168
@ 219 : [36.269s, 11907.624s] : 0.801549748467
@ 220 : [33.429s, 11958.499s] : 0.801447109436
@ 221 : [34.206s, 12011.795s] : 0.801344845211
@ 222 : [33.040s, 12063.354s] : 0.801242948308
@ 223 : [35.194s, 12119.437s] : 0.801141411614
@ 224 : [34.249s, 12173.092s] : 0.80104022838
@ 225 : [36.762s, 12228.609s] : 0.800939392215
@ 226 : [34.697s, 12281.591s] : 0.800838897071
@ 227 : [34.750s, 12335.697s] : 0.800738737243
@ 228 : [33.230s, 12387.120s] : 0.800638907355
@ 229 : [33.093s, 12440.512s] : 0.800539402358
@ 230 : [34.223s, 12494.204s] : 0.800440217515
@ 231 : [35.619s, 12549.120s] : 0.800341348399
@ 232 : [34.288s, 12604.720s] : 0.800242790885
@ 233 : [37.096s, 12662.016s] : 0.800144541138
@ 234 : [34.049s, 12715.483s] : 0.800046595608
@ 235 : [33.895s, 12771.133s] : 0.799948951025
@ 236 : [34.278s, 12824.931s] : 0.799851604386
@ 237 : [34.804s, 12879.743s] : 0.799754552951
@ 238 : [33.713s, 12932.171s] : 0.799657794234
@ 239 : [35.642s, 12985.456s] : 0.799561326
@ 240 : [34.128s, 13040.384s] : 0.799465146248
@ 241 : [34.210s, 13095.797s] : 0.799369253213
@ 242 : [33.309s, 13149.739s] : 0.799273645355
@ 243 : [35.435s, 13205.706s] : 0.799178321351
@ 244 : [33.382s, 13257.714s] : 0.799083280087
@ 245 : [37.061s, 13314.842s] : 0.798988520655
@ 246 : [33.561s, 13370.526s] : 0.798894042342
@ 247 : [36.583s, 13425.444s] : 0.798799844622
@ 248 : [36.831s, 13481.282s] : 0.798705927154
@ 249 : [35.007s, 13536.489s] : 0.798612289769
@ 250 : [36.592s, 13593.058s] : 0.798518932467
@ 251 : [34.820s, 13645.646s] : 0.79842585541
@ 252 : [34.083s, 13701.529s] : 0.798333058912
@ 253 : [34.853s, 13756.374s] : 0.798240543436
@ 254 : [35.348s, 13813.011s] : 0.798148309583
@ 255 : [35.122s, 13868.917s] : 0.798056358091
@ 256 : [36.816s, 13924.848s] : 0.797964689823
@ 257 : [36.943s, 13983.064s] : 0.797873305762
@ 258 : [33.219s, 14037.061s] : 0.797782207008
@ 259 : [36.236s, 14092.283s] : 0.797691394767
@ 260 : [35.669s, 14146.078s] : 0.797600870346
@ 261 : [34.922s, 14199.712s] : 0.797510635148
@ 262 : [36.813s, 14256.495s] : 0.797420690665
@ 263 : [33.568s, 14308.734s] : 0.797331038473
@ 264 : [33.134s, 14361.247s] : 0.797241680224
@ 265 : [35.330s, 14418.873s] : 0.797152617642
@ 266 : [35.074s, 14472.412s] : 0.797063852517
@ 267 : [33.742s, 14523.846s] : 0.796975386698
@ 268 : [33.676s, 14579.206s] : 0.79688722209
@ 269 : [35.240s, 14633.352s] : 0.796799360645
@ 270 : [36.551s, 14691.534s] : 0.79671180436
@ 271 : [33.263s, 14742.898s] : 0.796624555271
@ 272 : [35.392s, 14799.473s] : 0.796537615447
@ 273 : [35.740s, 14854.790s] : 0.796450986986
@ 274 : [33.672s, 14907.297s] : 0.796364672008
@ 275 : [33.378s, 14958.479s] : 0.796278672655
@ 276 : [35.239s, 15012.817s] : 0.796192991082
@ 277 : [34.925s, 15069.028s] : 0.796107629453
@ 278 : [33.622s, 15122.731s] : 0.79602258994
@ 279 : [34.981s, 15178.311s] : 0.795937874715
@ 280 : [33.904s, 15232.400s] : 0.795853485948
@ 281 : [33.427s, 15287.939s] : 0.795769425803
@ 282 : [35.266s, 15342.275s] : 0.795685696433
@ 283 : [35.122s, 15397.771s] : 0.795602299979
@ 284 : [34.857s, 15451.764s] : 0.795519238564
@ 285 : [35.364s, 15506.292s] : 0.795436514288
@ 286 : [36.561s, 15563.038s] : 0.795354129232
@ 287 : [36.422s, 15618.483s] : 0.795272085445
@ 288 : [36.003s, 15674.768s] : 0.795190384951
@ 289 : [35.585s, 15730.849s] : 0.795109029737
@ 290 : [35.150s, 15786.043s] : 0.795028021758
@ 291 : [37.083s, 15842.211s] : 0.794947362928
@ 292 : [34.631s, 15896.411s] : 0.794867055125
@ 293 : [33.611s, 15951.031s] : 0.794787100181
@ 294 : [35.147s, 16005.047s] : 0.794707499883
@ 295 : [34.336s, 16058.905s] : 0.794628255975
@ 296 : [33.699s, 16113.087s] : 0.794549370148
@ 297 : [35.052s, 16167.065s] : 0.794470844045
@ 298 : [37.700s, 16224.639s] : 0.794392679258
@ 299 : [32.473s, 16274.482s] : 0.794314877322
@ 300 : [35.841s, 16331.354s] : 0.794237439721
* RMSE Train : 0.794237
* RMSE Test  : 0.879060
