# CPU cores (cores): 32
# Learning Rate (eta): 0.01
# Lambda (lamb): 0.2
# Maximum Number of Iterations (maxit): 300
# Matrix Rank (rank): 10
# RMSE Computation Interval (rmseint): 1
# Testing File (test): ratings_debug_test.mtx
# Training File (train): ratings_debug_train.mtx
@ 0 : [0.000s, 0.794s] : 1.44062220516
@ 46 : [31.965s, 2371.673s] : 0.863896554598
@ 47 : [31.322s, 2419.374s] : 0.863541204602
@ 48 : [34.469s, 2471.058s] : 0.863150322605
@ 49 : [32.558s, 2520.654s] : 0.862722919569
@ 50 : [34.516s, 2572.898s] : 0.862258620174
@ 51 : [32.694s, 2623.482s] : 0.86175774854
@ 52 : [34.499s, 2674.730s] : 0.861221382169
@ 53 : [36.288s, 2731.128s] : 0.860651365203
@ 54 : [32.496s, 2781.054s] : 0.860050275908
@ 55 : [33.801s, 2833.922s] : 0.85942134854
@ 56 : [30.652s, 2882.362s] : 0.858768355222
@ 57 : [33.611s, 2932.925s] : 0.858095458337
@ 58 : [34.066s, 2983.697s] : 0.857407047101
@ 59 : [33.512s, 3033.906s] : 0.856707572887
@ 60 : [33.417s, 3084.976s] : 0.856001396623
@ 61 : [33.772s, 3135.629s] : 0.855292658559
@ 62 : [34.353s, 3188.250s] : 0.854585176747
@ 63 : [34.910s, 3240.458s] : 0.853882376602
@ 64 : [33.764s, 3291.853s] : 0.853187250403
@ 65 : [35.532s, 3344.557s] : 0.852502343184
@ 66 : [33.897s, 3394.908s] : 0.851829759999
@ 67 : [33.006s, 3444.676s] : 0.851171189127
@ 68 : [33.090s, 3496.766s] : 0.850527935964
@ 69 : [33.488s, 3549.501s] : 0.849900963112
@ 70 : [34.649s, 3602.125s] : 0.849290932979
@ 71 : [33.169s, 3652.012s] : 0.84869825021
@ 72 : [31.252s, 3700.330s] : 0.848123102043
@ 73 : [33.844s, 3749.562s] : 0.847565495449
@ 74 : [35.615s, 3801.273s] : 0.847025290402
@ 75 : [34.355s, 3853.183s] : 0.846502229101
@ 76 : [33.473s, 3903.830s] : 0.84599596117
@ 77 : [32.514s, 3952.596s] : 0.845506065103
@ 78 : [31.797s, 4001.520s] : 0.845032066266
@ 79 : [34.077s, 4052.695s] : 0.844573451852
@ 80 : [33.036s, 4102.800s] : 0.844129683179
@ 81 : [32.952s, 4153.339s] : 0.843700205693
@ 82 : [35.613s, 4205.229s] : 0.843284457039
@ 83 : [33.749s, 4256.701s] : 0.842881873491
@ 84 : [34.833s, 4307.928s] : 0.842491895032
@ 85 : [36.116s, 4363.763s] : 0.842113969303
@ 86 : [35.570s, 4417.651s] : 0.841747554636
@ 87 : [34.487s, 4468.602s] : 0.841392122323
@ 88 : [33.458s, 4520.427s] : 0.841047158286
@ 89 : [32.889s, 4570.858s] : 0.840712164248
@ 90 : [36.528s, 4625.114s] : 0.840386658509
@ 91 : [32.360s, 4675.373s] : 0.840070176408
@ 92 : [31.946s, 4723.619s] : 0.839762270547
@ 93 : [33.695s, 4773.929s] : 0.839462510807
@ 94 : [32.663s, 4823.547s] : 0.839170484229
@ 95 : [34.734s, 4874.726s] : 0.838885794776
@ 96 : [34.101s, 4928.762s] : 0.838608063011
@ 97 : [33.598s, 4980.416s] : 0.838336925716
@ 98 : [32.882s, 5032.517s] : 0.838072035471
@ 99 : [33.892s, 5085.206s] : 0.837813060205
@ 100 : [32.213s, 5136.732s] : 0.837559682728
@ 101 : [31.005s, 5186.126s] : 0.837311600266
@ 102 : [35.419s, 5240.909s] : 0.837068523989
@ 103 : [32.134s, 5288.307s] : 0.83683017855
@ 104 : [35.102s, 5341.183s] : 0.836596301635
@ 105 : [34.588s, 5393.858s] : 0.836366643522
@ 106 : [33.215s, 5446.482s] : 0.836140966662
@ 107 : [33.953s, 5498.046s] : 0.835919045273
@ 108 : [34.452s, 5549.033s] : 0.835700664949
@ 109 : [32.649s, 5598.934s] : 0.835485622294
@ 110 : [31.762s, 5648.749s] : 0.835273724561
@ 111 : [35.942s, 5702.071s] : 0.83506478932
@ 112 : [31.455s, 5749.089s] : 0.834858644134
@ 113 : [33.432s, 5800.398s] : 0.834655126247
@ 114 : [34.706s, 5853.028s] : 0.834454082294
@ 115 : [32.601s, 5903.347s] : 0.834255368015
@ 116 : [34.062s, 5957.451s] : 0.834058847981
@ 117 : [34.818s, 6009.872s] : 0.833864395333
@ 118 : [35.557s, 6060.974s] : 0.83367189152
@ 119 : [33.441s, 6109.583s] : 0.833481226054
@ 120 : [33.237s, 6157.909s] : 0.833292296263
@ 121 : [35.342s, 6210.423s] : 0.833105007044
@ 122 : [32.901s, 6261.590s] : 0.832919270632
@ 123 : [32.794s, 6311.878s] : 0.832735006352
@ 124 : [33.928s, 6362.168s] : 0.832552140389
@ 125 : [34.413s, 6415.936s] : 0.832370605543
@ 126 : [33.607s, 6465.870s] : 0.832190340994
@ 127 : [31.930s, 6516.919s] : 0.832011292059
@ 128 : [34.405s, 6568.895s] : 0.831833409945
@ 129 : [33.982s, 6619.245s] : 0.831656651506
@ 130 : [35.438s, 6671.988s] : 0.831480978996
@ 131 : [33.697s, 6723.748s] : 0.831306359811
@ 132 : [34.423s, 6775.793s] : 0.831132766242
@ 133 : [33.601s, 6828.108s] : 0.830960175214
@ 134 : [32.777s, 6877.698s] : 0.830788568031
@ 135 : [32.591s, 6927.642s] : 0.830617930114
@ 136 : [31.860s, 6977.652s] : 0.830448250744
@ 137 : [31.156s, 7025.940s] : 0.830279522798
@ 138 : [36.040s, 7079.020s] : 0.830111742494
@ 139 : [33.592s, 7128.442s] : 0.82994490913
@ 140 : [33.987s, 7181.366s] : 0.82977902483
@ 141 : [34.540s, 7233.749s] : 0.829614094288
@ 142 : [32.530s, 7284.147s] : 0.829450124525
@ 143 : [32.485s, 7332.508s] : 0.82928712464
@ 144 : [32.663s, 7382.947s] : 0.829125105577
@ 145 : [34.769s, 7435.245s] : 0.828964079887
@ 146 : [32.360s, 7483.952s] : 0.828804061511
@ 147 : [33.854s, 7534.945s] : 0.828645065558
@ 148 : [35.118s, 7587.028s] : 0.8284871081
@ 149 : [33.420s, 7640.846s] : 0.828330205973
@ 150 : [34.605s, 7693.854s] : 0.828174376587
@ 151 : [33.204s, 7744.836s] : 0.828019637748
@ 152 : [32.566s, 7795.107s] : 0.827866007491
@ 153 : [33.359s, 7845.045s] : 0.827713503919
@ 154 : [33.434s, 7893.724s] : 0.827562145058
@ 155 : [35.532s, 7947.199s] : 0.827411948721
@ 156 : [32.595s, 7995.375s] : 0.827262932382
@ 157 : [34.743s, 8047.926s] : 0.827115113063
@ 158 : [31.467s, 8099.585s] : 0.82696850723
@ 159 : [34.443s, 8151.337s] : 0.826823130701
@ 160 : [33.556s, 8200.515s] : 0.82667899856
@ 161 : [35.578s, 8255.176s] : 0.826536125092
@ 162 : [33.333s, 8305.515s] : 0.826394523711
@ 163 : [31.656s, 8354.277s] : 0.826254206914
@ 164 : [34.612s, 8404.492s] : 0.826115186234
@ 165 : [32.173s, 8452.712s] : 0.8259774722
@ 166 : [34.059s, 8503.016s] : 0.825841074315
@ 167 : [30.137s, 8549.516s] : 0.825706001034
@ 168 : [33.400s, 8600.530s] : 0.825572259745
@ 169 : [31.531s, 8650.435s] : 0.825439856768
@ 170 : [32.262s, 8698.268s] : 0.825308797351
@ 171 : [32.395s, 8747.346s] : 0.825179085673
@ 172 : [34.848s, 8800.149s] : 0.825050724856
@ 173 : [35.040s, 8853.753s] : 0.824923716977
@ 174 : [34.331s, 8905.969s] : 0.824798063085
@ 175 : [36.248s, 8957.723s] : 0.824673763223
@ 176 : [33.109s, 9006.804s] : 0.824550816454
@ 177 : [34.036s, 9058.923s] : 0.824429220883
@ 178 : [32.934s, 9109.940s] : 0.824308973695
@ 179 : [29.867s, 9157.279s] : 0.824190071178
@ 180 : [33.405s, 9206.245s] : 0.82407250876
@ 181 : [33.240s, 9255.678s] : 0.823956281044
@ 182 : [33.965s, 9306.628s] : 0.823841381843
@ 183 : [32.734s, 9355.804s] : 0.823727804215
@ 184 : [32.880s, 9406.089s] : 0.8236155405
@ 185 : [33.933s, 9457.584s] : 0.82350458236
@ 186 : [34.040s, 9507.120s] : 0.82339492081
@ 187 : [33.127s, 9558.899s] : 0.823286546261
@ 188 : [36.327s, 9613.975s] : 0.823179448555
@ 189 : [34.819s, 9666.693s] : 0.823073616998
@ 190 : [30.524s, 9715.527s] : 0.8229690404
@ 191 : [31.542s, 9762.441s] : 0.822865707106
@ 192 : [32.923s, 9811.276s] : 0.822763605034
@ 193 : [32.686s, 9859.476s] : 0.822662721708
@ 194 : [33.041s, 9911.342s] : 0.822563044284
@ 195 : [34.813s, 9965.327s] : 0.822464559592
@ 196 : [33.095s, 10016.189s] : 0.822367254157
@ 197 : [34.074s, 10070.468s] : 0.822271114234
@ 198 : [33.964s, 10123.104s] : 0.822176125833
@ 199 : [33.302s, 10173.755s] : 0.822082274748
@ 200 : [33.541s, 10226.590s] : 0.821989546583
@ 201 : [31.735s, 10275.713s] : 0.821897926774
@ 202 : [32.124s, 10324.707s] : 0.821807400616
@ 203 : [34.151s, 10378.000s] : 0.821717953285
@ 204 : [34.513s, 10431.832s] : 0.821629569859
@ 205 : [33.475s, 10484.471s] : 0.821542235336
@ 206 : [33.473s, 10537.655s] : 0.821455934658
@ 207 : [34.330s, 10590.619s] : 0.821370652726
@ 208 : [30.853s, 10638.558s] : 0.821286374418
@ 209 : [34.211s, 10691.044s] : 0.821203084605
@ 210 : [34.912s, 10745.073s] : 0.821120768167
@ 211 : [34.048s, 10797.739s] : 0.821039410006
@ 212 : [32.590s, 10847.889s] : 0.820958995063
@ 213 : [37.430s, 10903.139s] : 0.820879508326
@ 214 : [32.934s, 10954.107s] : 0.820800934842
@ 215 : [33.229s, 11006.200s] : 0.820723259735
@ 216 : [31.828s, 11055.756s] : 0.820646468205
@ 217 : [34.918s, 11108.992s] : 0.820570545548
@ 218 : [33.741s, 11159.216s] : 0.820495477157
@ 219 : [30.933s, 11208.029s] : 0.820421248535
@ 220 : [34.711s, 11261.170s] : 0.820347845299
@ 221 : [32.659s, 11311.038s] : 0.820275253191
@ 222 : [31.797s, 11360.217s] : 0.820203458078
@ 223 : [34.361s, 11414.455s] : 0.820132445965
@ 224 : [31.035s, 11463.024s] : 0.820062202994
@ 225 : [33.826s, 11514.143s] : 0.819992715452
@ 226 : [31.663s, 11561.932s] : 0.819923969776
@ 227 : [34.874s, 11614.718s] : 0.819855952551
@ 228 : [30.807s, 11663.050s] : 0.819788650522
@ 229 : [31.870s, 11713.314s] : 0.81972205059
@ 230 : [33.156s, 11763.578s] : 0.819656139817
@ 231 : [32.272s, 11812.887s] : 0.819590905431
@ 232 : [33.518s, 11863.620s] : 0.819526334821
@ 233 : [34.374s, 11915.970s] : 0.819462415547
@ 234 : [33.699s, 11967.736s] : 0.819399135333
@ 235 : [31.489s, 12017.937s] : 0.819336482077
@ 236 : [31.457s, 12066.374s] : 0.819274443842
@ 237 : [32.795s, 12117.700s] : 0.819213008866
@ 238 : [35.157s, 12171.339s] : 0.819152165555
@ 239 : [33.079s, 12222.923s] : 0.819091902487
@ 240 : [32.459s, 12272.744s] : 0.819032208412
@ 241 : [30.344s, 12322.710s] : 0.818973072249
@ 242 : [33.844s, 12374.075s] : 0.818914483089
@ 243 : [36.014s, 12427.821s] : 0.818856430193
@ 244 : [31.678s, 12478.960s] : 0.818798902989
@ 245 : [31.789s, 12530.446s] : 0.818741891077
@ 246 : [32.299s, 12581.064s] : 0.818685384221
@ 247 : [33.207s, 12631.969s] : 0.818629372355
@ 248 : [34.406s, 12686.125s] : 0.818573845575
@ 249 : [33.244s, 12738.533s] : 0.818518794143
@ 250 : [33.433s, 12789.340s] : 0.818464208485
@ 251 : [33.902s, 12842.210s] : 0.818410079186
@ 252 : [33.733s, 12894.216s] : 0.818356396993
@ 253 : [32.705s, 12944.465s] : 0.818303152811
@ 254 : [33.261s, 12996.922s] : 0.818250337701
@ 255 : [34.384s, 13049.292s] : 0.818197942882
@ 256 : [32.782s, 13099.392s] : 0.818145959723
@ 257 : [33.967s, 13151.816s] : 0.81809437975
@ 258 : [34.932s, 13204.111s] : 0.818043194634
@ 259 : [33.378s, 13255.710s] : 0.817992396199
@ 260 : [33.428s, 13308.641s] : 0.817941976413
@ 261 : [34.628s, 13361.945s] : 0.817891927392
@ 262 : [32.585s, 13411.273s] : 0.817842241391
@ 263 : [31.280s, 13461.391s] : 0.817792910811
@ 264 : [33.530s, 13512.957s] : 0.81774392819
@ 265 : [32.713s, 13563.069s] : 0.817695286204
@ 266 : [36.895s, 13620.307s] : 0.817646977665
@ 267 : [34.557s, 13672.901s] : 0.817598995519
@ 268 : [34.571s, 13725.719s] : 0.817551332845
@ 269 : [35.085s, 13777.554s] : 0.817503982851
@ 270 : [32.757s, 13828.813s] : 0.817456938876
@ 271 : [35.604s, 13882.475s] : 0.817410194381
@ 272 : [36.515s, 13936.518s] : 0.817363742958
@ 273 : [34.675s, 13989.404s] : 0.817317578316
@ 274 : [33.313s, 14039.111s] : 0.81727169429
@ 275 : [33.413s, 14090.562s] : 0.817226084831
@ 276 : [31.436s, 14140.141s] : 0.81718074401
@ 277 : [31.933s, 14187.962s] : 0.817135666012
@ 278 : [34.218s, 14238.883s] : 0.817090845138
@ 279 : [33.558s, 14288.619s] : 0.817046275799
@ 280 : [33.827s, 14339.773s] : 0.817001952519
@ 281 : [34.147s, 14391.098s] : 0.81695786993
@ 282 : [33.037s, 14440.750s] : 0.81691402277
@ 283 : [35.453s, 14493.070s] : 0.816870405885
@ 284 : [32.296s, 14542.735s] : 0.816827014222
@ 285 : [33.794s, 14594.072s] : 0.816783842833
@ 286 : [33.414s, 14645.135s] : 0.816740886869
@ 287 : [33.642s, 14697.627s] : 0.816698141581
@ 288 : [32.463s, 14747.704s] : 0.816655602318
@ 289 : [34.159s, 14798.515s] : 0.816613264523
@ 290 : [33.140s, 14848.699s] : 0.816571123734
@ 291 : [30.992s, 14898.969s] : 0.816529175584
@ 292 : [33.772s, 14950.321s] : 0.816487415796
@ 293 : [31.975s, 15001.293s] : 0.816445840182
@ 294 : [31.200s, 15049.771s] : 0.816404444645
@ 295 : [32.837s, 15101.160s] : 0.816363225172
@ 296 : [32.161s, 15150.431s] : 0.816322177839
@ 297 : [36.556s, 15203.757s] : 0.816281298804
@ 298 : [32.589s, 15256.237s] : 0.81624058431
@ 299 : [34.452s, 15309.709s] : 0.81620003068
@ 300 : [33.595s, 15358.624s] : 0.816159634317
* RMSE Train : 0.816160
* RMSE Test  : 0.887081
